"","team_name","week","season","game_id","pass_grade","opponent","qbgrp_ssn","rank","num_games","half_mark","performance"
"1484","DEN",8,2016,4210,48.1,"LAC","DENSiemian-2016",11,13,7,"Bad"
"1485","DEN",10,2016,4230,39.7,"NO","DENSiemian-2016",12,13,7,"Bad"
"1486","DEN",16,2016,4332,35.4,"KC","DENSiemian-2016",13,13,7,"Bad"
"1487","DEN",14,2017,8123,75.6,"NYJ","DENSiemian-2017",1,10,5,"Good"
"1488","DEN",4,2017,7983,72.3,"LV","DENSiemian-2017",2,10,5,"Good"
"1489","DEN",1,2017,7937,67.9,"LAC","DENSiemian-2017",3,10,5,"Good"
"1490","DEN",2,2017,7949,61.7,"DAL","DENSiemian-2017",4,10,5,"Good"
"1491","DEN",6,2017,8012,56.86875,"NYG","DENSiemian-2017",5,10,5,"Good"
"1492","DEN",3,2017,7958,56.2,"BUF","DENSiemian-2017",6,10,5,"Bad"
"1493","DEN",12,2017,8094,50.045652173913,"LV","DENSiemian-2017",7,10,5,"Bad"
"1494","DEN",8,2017,8041,40.3,"KC","DENSiemian-2017",8,10,5,"Bad"
"1495","DEN",7,2017,8025,39,"LAC","DENSiemian-2017",9,10,5,"Bad"
"1496","DEN",13,2017,8100,38.7,"MIA","DENSiemian-2017",10,10,5,"Bad"
"1497","DEN",18,2023,24066,64.1,"LV","DENStidham-2023",1,2,1,"Good"
"1498","DEN",17,2023,24049,52.9,"LAC","DENStidham-2023",2,2,1,"Bad"
"1499","DEN",13,2022,23274,80.5,"BLT","DENWilson-2022",1,15,8,"Good"
"1500","DEN",4,2022,23158,79.9,"LV","DENWilson-2022",2,15,8,"Good"
"1501","DEN",11,2022,23253,78.7,"LV","DENWilson-2022",3,15,8,"Good"
"1502","DEN",8,2022,23368,74.4,"JAX","DENWilson-2022",4,15,8,"Good"
"1503","DEN",18,2022,23352,72.3,"LAC","DENWilson-2022",5,15,8,"Good"
"1504","DEN",12,2022,23263,70.2,"CAR","DENWilson-2022",6,15,8,"Good"
"1505","DEN",3,2022,23145,63.1,"SF","DENWilson-2022",7,15,8,"Good"
"1506","DEN",2,2022,23126,62.2,"HST","DENWilson-2022",8,15,8,"Bad"
"1507","DEN",17,2022,23335,59.1,"KC","DENWilson-2022",9,15,8,"Bad"
"1508","DEN",14,2022,23302,58.7,"KC","DENWilson-2022",10,15,8,"Bad"
"1509","DEN",1,2022,23100,57.6,"SEA","DENWilson-2022",11,15,8,"Bad"
"1510","DEN",6,2022,23188,56.9,"LAC","DENWilson-2022",12,15,8,"Bad"
"1511","DEN",16,2022,23331,50,"LA","DENWilson-2022",13,15,8,"Bad"
"1512","DEN",10,2022,23233,47,"TEN","DENWilson-2022",14,15,8,"Bad"
"1513","DEN",5,2022,23162,38.5,"IND","DENWilson-2022",15,15,8,"Bad"
"1514","DEN",3,2023,23831,84.9,"MIA","DENWilson-2023",1,15,8,"Good"
"1515","DEN",14,2023,24000,84.2,"LAC","DENWilson-2023",2,15,8,"Good"
"1516","DEN",10,2023,23945,80.4,"BUF","DENWilson-2023",3,15,8,"Good"
"1517","DEN",4,2023,23849,79.8,"CHI","DENWilson-2023",4,15,8,"Good"
"1518","DEN",1,2023,23806,74.4,"LV","DENWilson-2023",5,15,8,"Good"
"1519","DEN",7,2023,23898,73.5,"GB","DENWilson-2023",6,15,8,"Good"
"1520","DEN",12,2023,23971,72,"CLV","DENWilson-2023",7,15,8,"Good"
"1521","DEN",11,2023,23958,69.7,"MIN","DENWilson-2023",8,15,8,"Bad"
"1522","DEN",15,2023,24007,62.3,"DET","DENWilson-2023",9,15,8,"Bad"
"1523","DEN",13,2023,23984,60.9,"HST","DENWilson-2023",10,15,8,"Bad"
"1524","DEN",6,2023,23874,57.2,"KC","DENWilson-2023",11,15,8,"Bad"
"1525","DEN",16,2023,24032,53.3,"NE","DENWilson-2023",12,15,8,"Bad"
"1526","DEN",2,2023,23824,51.7,"WAS","DENWilson-2023",13,15,8,"Bad"
"1527","DEN",8,2023,23914,48.7,"KC","DENWilson-2023",14,15,8,"Bad"
"1528","DEN",5,2023,23870,43.5,"NYJ","DENWilson-2023",15,15,8,"Bad"
"1529","DET",13,2019,13938,69.3,"CHI","DETBlough-2019",1,5,3,"Good"
"1530","DET",16,2019,13986,60.9,"DEN","DETBlough-2019",2,5,3,"Good"
"1531","DET",14,2019,13959,58.5,"MIN","DETBlough-2019",3,5,3,"Bad"
"1532","DET",17,2019,14005,54.0238805970149,"GB","DETBlough-2019",4,5,3,"Bad"
"1533","DET",15,2019,13972,52.6,"TB","DETBlough-2019",5,5,3,"Bad"
"1534","DET",17,2021,19861,59.9,"SEA","DETBoyle-2021",1,3,2,"Good"
"1535","DET",16,2021,19835,55.8342857142857,"ATL","DETBoyle-2021",2,3,2,"Bad"
"1536","DET",11,2021,19761,44.4,"CLV","DETBoyle-2021",3,3,2,"Bad"
"1537","DET",16,2020,18758,44.5139534883721,"TB","DETDaniel-2020",1,1,1,"Bad"
"1538","DET",11,2019,13911,71.3,"DAL","DETDriskel-2019",1,3,2,"Good"
"1539","DET",10,2019,13898,51.9,"CHI","DETDriskel-2019",2,3,2,"Bad"
"1540","DET",12,2019,13932,39,"WAS","DETDriskel-2019",3,3,2,"Bad"
"1541","DET",18,2021,19868,67.5195652173913,"GB","DETGoff-2021",1,14,7,"Good"
"1542","DET",4,2021,19659,66.7,"CHI","DETGoff-2021",2,14,7,"Good"
"1543","DET",12,2021,19772,66.7,"CHI","DETGoff-2021",2,14,7,"Good"
"1544","DET",7,2021,19710,65.5414634146341,"LA","DETGoff-2021",3,14,7,"Good"
"1545","DET",1,2021,19613,65.4,"SF","DETGoff-2021",4,14,7,"Good"
"1546","DET",2,2021,19639,64.7,"GB","DETGoff-2021",5,14,7,"Good"
"1547","DET",3,2021,19643,63.4666666666667,"BLT","DETGoff-2021",6,14,7,"Good"
"1548","DET",13,2021,19791,63.2,"MIN","DETGoff-2021",7,14,7,"Good"
"1549","DET",8,2021,19720,62.4844444444444,"PHI","DETGoff-2021",8,14,7,"Bad"
"1550","DET",15,2021,19823,61.1,"ARZ","DETGoff-2021",9,14,7,"Bad"
"1551","DET",6,2021,19692,54.4,"CIN","DETGoff-2021",10,14,7,"Bad"
"1552","DET",14,2021,19811,54,"DEN","DETGoff-2021",11,14,7,"Bad"
"1553","DET",5,2021,19676,50.6,"MIN","DETGoff-2021",12,14,7,"Bad"
"1554","DET",10,2021,19750,43.3,"PIT","DETGoff-2021",13,14,7,"Bad"
"1555","DET",14,2022,23298,85.1,"MIN","DETGoff-2022",1,17,9,"Good"
"1556","DET",8,2022,23208,84.3,"MIA","DETGoff-2022",2,17,9,"Good"
"1557","DET",16,2022,23325,83.2,"CAR","DETGoff-2022",3,17,9,"Good"
"1558","DET",18,2022,23223,78.9,"GB","DETGoff-2022",4,17,9,"Good"
"1559","DET",17,2022,23334,77.4375,"CHI","DETGoff-2022",5,17,9,"Good"
"1560","DET",13,2022,23278,75.8,"JAX","DETGoff-2022",6,17,9,"Good"
"1561","DET",4,2022,23155,73.5673469387755,"SEA","DETGoff-2022",7,17,9,"Good"
"1562","DET",12,2022,23258,65.2069767441861,"BUF","DETGoff-2022",8,17,9,"Good"
"1563","DET",3,2022,23136,63.4,"MIN","DETGoff-2022",9,17,9,"Bad"
"1564","DET",2,2022,23117,60.8,"WAS","DETGoff-2022",10,17,9,"Bad"
"1565","DET",5,2022,23167,58.4,"NE","DETGoff-2022",11,17,9,"Bad"
"1566","DET",7,2022,23196,55.1,"DAL","DETGoff-2022",12,17,9,"Bad"
"1567","DET",15,2022,23310,51.3,"NYJ","DETGoff-2022",13,17,9,"Bad"
"1568","DET",10,2022,23340,51.1,"CHI","DETGoff-2022",14,17,9,"Bad"
"1569","DET",1,2022,23104,47.6,"PHI","DETGoff-2022",15,17,9,"Bad"
"1570","DET",9,2022,23224,47.1,"GB","DETGoff-2022",16,17,9,"Bad"
"1571","DET",11,2022,23250,42.4,"NYG","DETGoff-2022",17,17,9,"Bad"
"1572","DET",5,2023,23862,92.8,"CAR","DETGoff-2023",1,20,10,"Good"
"1573","DET",10,2023,23941,88.4,"LAC","DETGoff-2023",2,20,10,"Good"
"1574","DET",15,2023,24007,81.9,"DEN","DETGoff-2023",3,20,10,"Good"
"1575","DET",28,2023,25748,81.3,"LA","DETGoff-2023",4,20,10,"Good"
"1576","DET",2,2023,23815,78.6,"SEA","DETGoff-2023",5,20,10,"Good"
"1577","DET",13,2023,23977,76.4,"NO","DETGoff-2023",6,20,10,"Good"
"1578","DET",3,2023,23837,75.4,"ATL","DETGoff-2023",7,20,10,"Good"
"1579","DET",6,2023,23883,74.6,"TB","DETGoff-2023",8,20,10,"Good"
"1580","DET",18,2023,24057,74.2,"MIN","DETGoff-2023",9,20,10,"Good"
"1581","DET",17,2023,24037,74.1102564102564,"DAL","DETGoff-2023",10,20,10,"Good"
"1582","DET",1,2023,23796,73.8,"KC","DETGoff-2023",11,20,10,"Bad"
"1583","DET",30,2023,25755,71.9,"SF","DETGoff-2023",12,20,10,"Bad"
"1584","DET",8,2023,23917,71.2894736842105,"LV","DETGoff-2023",13,20,10,"Bad"
"1585","DET",16,2023,24024,70.1655172413793,"MIN","DETGoff-2023",14,20,10,"Bad"
"1586","DET",4,2023,23844,69.5,"GB","DETGoff-2023",15,20,10,"Bad"
"1587","DET",29,2023,25752,66,"TB","DETGoff-2023",16,20,10,"Bad"
"1588","DET",12,2023,23960,59.7,"GB","DETGoff-2023",17,20,10,"Bad"
"1589","DET",7,2023,23890,58.3,"BLT","DETGoff-2023",18,20,10,"Bad"
"1590","DET",14,2023,23991,52.7,"CHI","DETGoff-2023",19,20,10,"Bad"
"1591","DET",11,2023,23949,48,"CHI","DETGoff-2023",20,20,10,"Bad"
"1592","DET",11,2024,26047,91.1421052631579,"JAX","DETGoff-2024",1,18,9,"Good"
"1593","DET",17,2024,26147,85.9,"SF","DETGoff-2024",2,18,9,"Good"
"1594","DET",7,2024,25992,80,"MIN","DETGoff-2024",3,18,9,"Good"
"1595","DET",18,2024,26153,78.4,"MIN","DETGoff-2024",4,18,9,"Good"
"1596","DET",14,2024,26087,77.5,"GB","DETGoff-2024",5,18,9,"Good"
"1597","DET",9,2024,26022,75.1,"GB","DETGoff-2024",6,18,9,"Good"
"1598","DET",6,2024,25973,72.0647058823529,"DAL","DETGoff-2024",7,18,9,"Good"
"1599","DET",3,2024,25925,70.1,"ARZ","DETGoff-2024",8,18,9,"Good"
"1600","DET",13,2024,26072,69.55,"CHI","DETGoff-2024",9,18,9,"Good"
"1601","DET",16,2024,26121,68.3,"CHI","DETGoff-2024",10,18,9,"Bad"
"1602","DET",4,2024,25954,68.2739130434783,"SEA","DETGoff-2024",11,18,9,"Bad"
"1603","DET",8,2024,26002,67.1162162162162,"TEN","DETGoff-2024",12,18,9,"Bad"
"1604","DET",12,2024,26063,64.7,"IND","DETGoff-2024",13,18,9,"Bad"
"1605","DET",15,2024,26104,60.4,"BUF","DETGoff-2024",14,18,9,"Bad"
"1606","DET",10,2024,26042,55.5,"HST","DETGoff-2024",15,18,9,"Bad"
"1607","DET",2,2024,25914,49.4229508196721,"TB","DETGoff-2024",16,18,9,"Bad"
"1608","DET",29,2024,28314,44.6051020408163,"WAS","DETGoff-2024",17,18,9,"Bad"
"1609","DET",1,2024,25906,40.4,"LA","DETGoff-2024",18,18,9,"Bad"
"1610","DET",1,2016,4106,83,"IND","DETStafford-2016",1,17,9,"Good"
"1611","DET",6,2016,4174,80.7,"LA","DETStafford-2016",2,17,9,"Good"
"1612","DET",3,2016,4130,78.9,"GB","DETStafford-2016",3,17,9,"Good"
"1613","DET",15,2016,4307,77.4,"NYG","DETStafford-2016",4,17,9,"Good"
"1614","DET",9,2016,4219,76.8,"MIN","DETStafford-2016",5,17,9,"Good"
"1615","DET",2,2016,4120,75.9,"TEN","DETStafford-2016",6,17,9,"Good"
"1616","DET",11,2016,4246,72.8,"JAX","DETStafford-2016",7,17,9,"Good"
"1617","DET",13,2016,4279,72.3,"NO","DETStafford-2016",8,17,9,"Good"
"1618","DET",4,2016,4146,70.2,"CHI","DETStafford-2016",9,17,9,"Good"
"1619","DET",28,2016,4351,69.2,"SEA","DETStafford-2016",10,17,9,"Bad"
"1620","DET",12,2016,4255,68.6,"MIN","DETStafford-2016",11,17,9,"Bad"
"1621","DET",5,2016,4160,67.8,"PHI","DETStafford-2016",12,17,9,"Bad"
"1622","DET",7,2016,4193,64.1,"WAS","DETStafford-2016",13,17,9,"Bad"
"1623","DET",14,2016,4290,63.5,"CHI","DETStafford-2016",14,17,9,"Bad"
"1624","DET",17,2016,4336,57.4,"GB","DETStafford-2016",15,17,9,"Bad"
"1625","DET",16,2016,4333,53.4,"DAL","DETStafford-2016",16,17,9,"Bad"
"1626","DET",8,2016,4206,52.1,"HST","DETStafford-2016",17,17,9,"Bad"
"1627","DET",9,2017,8054,90.2,"GB","DETStafford-2017",1,16,8,"Good"
"1628","DET",1,2017,7923,79.6,"ARZ","DETStafford-2017",2,16,8,"Good"
"1629","DET",8,2017,8040,79.3,"PIT","DETStafford-2017",3,16,8,"Good"
"1630","DET",15,2017,8131,77.5,"CHI","DETStafford-2017",4,16,8,"Good"
"1631","DET",16,2017,8152,75,"CIN","DETStafford-2017",5,16,8,"Good"
"1632","DET",13,2017,8101,71.3560975609756,"BLT","DETStafford-2017",6,16,8,"Good"
"1633","DET",14,2017,8116,68.2,"TB","DETStafford-2017",7,16,8,"Good"
"1634","DET",17,2017,8168,67.6260869565217,"GB","DETStafford-2017",8,16,8,"Good"
"1635","DET",10,2017,8057,67.1,"CLV","DETStafford-2017",9,16,8,"Bad"
"1636","DET",2,2017,7953,65.8,"NYG","DETStafford-2017",10,16,8,"Bad"
"1637","DET",3,2017,7956,65.5,"ATL","DETStafford-2017",11,16,8,"Bad"
"1638","DET",11,2017,8072,61.5,"CHI","DETStafford-2017",12,16,8,"Bad"
"1639","DET",5,2017,7989,58.1,"CAR","DETStafford-2017",13,16,8,"Bad"
"1640","DET",6,2017,8003,53,"NO","DETStafford-2017",14,16,8,"Bad"
"1641","DET",4,2017,7975,52.4,"MIN","DETStafford-2017",15,16,8,"Bad"
"1642","DET",12,2017,8082,52.4,"MIN","DETStafford-2017",15,16,8,"Bad"
"1643","DET",7,2018,9437,92.4,"MIA","DETStafford-2018",1,16,8,"Good"
"1644","DET",4,2018,9390,88.4,"DAL","DETStafford-2018",2,16,8,"Good"
"1645","DET",5,2018,9406,76.7,"GB","DETStafford-2018",3,16,8,"Good"
"1646","DET",17,2018,9579,74.7705882352941,"GB","DETStafford-2018",4,16,8,"Good"
"1647","DET",14,2018,9542,74.2,"ARZ","DETStafford-2018",5,16,8,"Good"
"1648","DET",12,2018,9499,70.5,"CHI","DETStafford-2018",6,16,8,"Good"
"1649","DET",2,2018,9365,69,"SF","DETStafford-2018",7,16,8,"Good"
"1650","DET",3,2018,9384,67.2,"NE","DETStafford-2018",8,16,8,"Good"
"1651","DET",1,2018,9352,64.5142857142857,"NYJ","DETStafford-2018",9,16,8,"Bad"
"1652","DET",16,2018,9566,64.3346153846154,"MIN","DETStafford-2018",10,16,8,"Bad"
"1653","DET",11,2018,9490,64.1,"CAR","DETStafford-2018",11,16,8,"Bad"
"1654","DET",15,2018,9550,63.778125,"BUF","DETStafford-2018",12,16,8,"Bad"
"1655","DET",13,2018,9517,62.6888888888889,"LA","DETStafford-2018",13,16,8,"Bad"
"1656","DET",9,2018,9464,59,"MIN","DETStafford-2018",14,16,8,"Bad"
"1657","DET",10,2018,9473,56.2,"CHI","DETStafford-2018",15,16,8,"Bad"
"1658","DET",8,2018,9450,49.3,"SEA","DETStafford-2018",16,16,8,"Bad"
"1659","DET",8,2019,13872,86.1,"NYG","DETStafford-2019",1,8,4,"Good"
"1660","DET",9,2019,13891,76.8,"LV","DETStafford-2019",2,8,4,"Good"
"1661","DET",3,2019,13802,76.2,"PHI","DETStafford-2019",3,8,4,"Good"
"1662","DET",6,2019,13853,72.7,"GB","DETStafford-2019",4,8,4,"Good"
"1663","DET",2,2019,13780,71.3,"LAC","DETStafford-2019",5,8,4,"Bad"
"1664","DET",7,2019,13858,71.2,"MIN","DETStafford-2019",6,8,4,"Bad"
"1665","DET",4,2019,13813,69.3,"KC","DETStafford-2019",7,8,4,"Bad"
"1666","DET",1,2019,13773,62.4,"ARZ","DETStafford-2019",8,8,4,"Bad"
"1667","DET",13,2020,18711,92.7,"CHI","DETStafford-2020",1,15,8,"Good"
"1668","DET",7,2020,18625,88.8,"ATL","DETStafford-2020",2,15,8,"Good"
"1669","DET",14,2020,18728,85.1461538461538,"GB","DETStafford-2020",3,15,8,"Good"
"1670","DET",10,2020,18669,72.2,"WAS","DETStafford-2020",4,15,8,"Good"
"1671","DET",3,2020,18575,69.9,"ARZ","DETStafford-2020",5,15,8,"Good"
"1672","DET",11,2020,18682,69.7,"CAR","DETStafford-2020",6,15,8,"Good"
"1673","DET",12,2020,18693,69.5380281690141,"HST","DETStafford-2020",7,15,8,"Good"
"1674","DET",17,2020,18777,69.4,"MIN","DETStafford-2020",8,15,8,"Bad"
"1675","DET",15,2020,18745,69.3162790697674,"TEN","DETStafford-2020",9,15,8,"Bad"
"1676","DET",6,2020,18613,69.1,"JAX","DETStafford-2020",10,15,8,"Bad"
"1677","DET",1,2020,18537,68.3,"CHI","DETStafford-2020",11,15,8,"Bad"
"1678","DET",8,2020,18643,60.5,"IND","DETStafford-2020",12,15,8,"Bad"
"1679","DET",4,2020,18585,51.2,"NO","DETStafford-2020",13,15,8,"Bad"
"1680","DET",2,2020,18551,50.8,"GB","DETStafford-2020",14,15,8,"Bad"
"1681","DET",9,2020,18658,45.4857142857143,"MIN","DETStafford-2020",15,15,8,"Bad"
"1682","GB",10,2017,8058,73.9,"CHI","GBHundley-2017",1,10,5,"Good"
"1683","GB",9,2017,8054,73.2,"DET","GBHundley-2017",2,10,5,"Good"
"1684","GB",14,2017,8117,72.7,"CLV","GBHundley-2017",3,10,5,"Good"
"1685","GB",12,2017,8096,67,"PIT","GBHundley-2017",4,10,5,"Good"
"1686","GB",16,2017,8147,59.1,"MIN","GBHundley-2017",5,10,5,"Good"
"1687","GB",6,2017,8004,58.453488372093,"MIN","GBHundley-2017",6,10,5,"Bad"
"1688","GB",17,2017,8168,54.8402777777778,"DET","GBHundley-2017",7,10,5,"Bad"
"1689","GB",7,2017,8020,52.2,"NO","GBHundley-2017",8,10,5,"Bad"
"1690","GB",13,2017,8108,44.2,"TB","GBHundley-2017",9,10,5,"Bad"
"1691","GB",11,2017,8071,39.7,"BLT","GBHundley-2017",10,10,5,"Bad"
"1692","GB",17,2018,9579,41.1787234042553,"DET","GBKizer-2018",1,1,1,"Bad"
"1693","GB",9,2021,19740,29.2,"KC","GBLove-2021",1,1,1,"Bad"
"1694","GB",28,2023,25747,91.8,"DAL","GBLove-2023",1,19,10,"Good"
"1695","GB",13,2023,23987,90.6,"KC","GBLove-2023",2,19,10,"Good"
"1696","GB",18,2023,24058,90.3,"CHI","GBLove-2023",3,19,10,"Good"
"1697","GB",17,2023,24051,90.0735294117647,"MIN","GBLove-2023",4,19,10,"Good"
"1698","GB",9,2023,23926,76.3,"LA","GBLove-2023",5,19,10,"Good"
"1699","GB",12,2023,23960,74.7954545454545,"DET","GBLove-2023",6,19,10,"Good"
"1700","GB",10,2023,23936,74.4,"PIT","GBLove-2023",7,19,10,"Good"
"1701","GB",16,2023,24023,72.3,"CAR","GBLove-2023",8,19,10,"Good"
"1702","GB",11,2023,23950,69.5,"LAC","GBLove-2023",9,19,10,"Good"
"1703","GB",8,2023,23904,68.2,"MIN","GBLove-2023",10,19,10,"Bad"
"1704","GB",4,2023,23844,67.2,"DET","GBLove-2023",11,19,10,"Bad"
"1705","GB",15,2023,24008,66.2,"TB","GBLove-2023",12,19,10,"Bad"
"1706","GB",14,2023,24003,65,"NYG","GBLove-2023",13,19,10,"Bad"
"1707","GB",2,2023,23813,64.7,"ATL","GBLove-2023",14,19,10,"Bad"
"1708","GB",3,2023,23829,61.8,"NO","GBLove-2023",15,19,10,"Bad"
"1709","GB",7,2023,23898,60.4,"DEN","GBLove-2023",16,19,10,"Bad"
"1710","GB",1,2023,23805,59.4,"CHI","GBLove-2023",17,19,10,"Bad"
"1711","GB",29,2023,25750,53.7,"SF","GBLove-2023",18,19,10,"Bad"
"1712","GB",5,2023,23873,47.1,"LV","GBLove-2023",19,19,10,"Bad"
"1713","GB",14,2024,26087,82.8,"DET","GBLove-2024",1,15,8,"Good"
"1714","GB",9,2024,26022,79.1,"DET","GBLove-2024",2,15,8,"Good"
"1715","GB",13,2024,26073,76.2,"MIA","GBLove-2024",3,15,8,"Good"
"1716","GB",8,2024,26004,74.65,"JAX","GBLove-2024",4,15,8,"Good"
"1717","GB",17,2024,26139,72.5,"MIN","GBLove-2024",5,15,8,"Good"
"1718","GB",11,2024,26045,72.1,"CHI","GBLove-2024",6,15,8,"Good"
"1719","GB",7,2024,25989,70.9,"HST","GBLove-2024",7,15,8,"Good"
"1720","GB",6,2024,25975,69.5,"ARZ","GBLove-2024",8,15,8,"Bad"
"1721","GB",4,2024,25945,67.8,"MIN","GBLove-2024",9,15,8,"Bad"
"1722","GB",15,2024,26114,67.4,"SEA","GBLove-2024",10,15,8,"Bad"
"1723","GB",16,2024,26131,66.9,"NO","GBLove-2024",11,15,8,"Bad"
"1724","GB",1,2024,25893,62.8209302325581,"PHI","GBLove-2024",12,15,8,"Bad"
"1725","GB",12,2024,26061,60.8,"SF","GBLove-2024",13,15,8,"Bad"
"1726","GB",28,2024,28305,52.1,"PHI","GBLove-2024",14,15,8,"Bad"
"1727","GB",5,2024,25963,40.1,"LA","GBLove-2024",15,15,8,"Bad"
"1728","GB",16,2016,4323,92.3222222222222,"MIN","GBRodgers-2016",1,19,10,"Good"
"1729","GB",12,2016,4270,91.3,"PHI","GBRodgers-2016",2,19,10,"Good"
"1730","GB",14,2016,4298,88.9357142857143,"SEA","GBRodgers-2016",3,19,10,"Good"
"1731","GB",15,2016,4306,88.9,"CHI","GBRodgers-2016",4,19,10,"Good"
"1732","GB",3,2016,4130,86.6,"DET","GBRodgers-2016",5,19,10,"Good"
"1733","GB",8,2016,4203,81.4,"ATL","GBRodgers-2016",6,19,10,"Good"
"1734","GB",28,2016,4353,80.2,"NYG","GBRodgers-2016",7,19,10,"Good"
"1735","GB",29,2016,4357,80.2,"DAL","GBRodgers-2016",7,19,10,"Good"
"1736","GB",11,2016,4254,79.7941176470588,"WAS","GBRodgers-2016",8,19,10,"Good"
"1737","GB",30,2016,4359,78.5,"ATL","GBRodgers-2016",9,19,10,"Good"
"1738","GB",17,2016,4336,77,"DET","GBRodgers-2016",10,19,10,"Good"
"1739","GB",7,2016,4190,76.2,"CHI","GBRodgers-2016",11,19,10,"Bad"
"1740","GB",13,2016,4276,75.8,"HST","GBRodgers-2016",12,19,10,"Bad"
"1741","GB",10,2016,4234,72.7375,"TEN","GBRodgers-2016",13,19,10,"Bad"
"1742","GB",5,2016,4169,72.3,"NYG","GBRodgers-2016",14,19,10,"Bad"
"1743","GB",1,2016,4098,66.3,"JAX","GBRodgers-2016",15,19,10,"Bad"
"1744","GB",9,2016,4223,57.4,"IND","GBRodgers-2016",16,19,10,"Bad"
"1745","GB",6,2016,4182,49.9,"DAL","GBRodgers-2016",17,19,10,"Bad"
"1746","GB",2,2016,4115,41.2,"MIN","GBRodgers-2016",18,19,10,"Bad"
"1747","GB",5,2017,7997,80.6,"DAL","GBRodgers-2017",1,6,3,"Good"
"1748","GB",4,2017,7970,80.1290322580645,"CHI","GBRodgers-2017",2,6,3,"Good"
"1749","GB",3,2017,7966,76.5,"CIN","GBRodgers-2017",3,6,3,"Good"
"1750","GB",1,2017,7934,64,"SEA","GBRodgers-2017",4,6,3,"Bad"
"1751","GB",15,2017,8136,61.1,"CAR","GBRodgers-2017",5,6,3,"Bad"
"1752","GB",2,2017,7952,56.6,"ATL","GBRodgers-2017",6,6,3,"Bad"
"1753","GB",11,2018,9486,90.4,"SEA","GBRodgers-2018",1,15,8,"Good"
"1754","GB",2,2018,9357,88.5,"MIN","GBRodgers-2018",2,15,8,"Good"
"1755","GB",5,2018,9406,85,"DET","GBRodgers-2018",3,15,8,"Good"
"1756","GB",8,2018,9456,84.6,"LA","GBRodgers-2018",4,15,8,"Good"
"1757","GB",9,2018,9470,79.9,"NE","GBRodgers-2018",5,15,8,"Good"
"1758","GB",6,2018,9430,78.6,"SF","GBRodgers-2018",6,15,8,"Good"
"1759","GB",12,2018,9512,74.4,"MIN","GBRodgers-2018",7,15,8,"Good"
"1760","GB",4,2018,9391,72.6,"BUF","GBRodgers-2018",8,15,8,"Good"
"1761","GB",3,2018,9380,72.562962962963,"WAS","GBRodgers-2018",9,15,8,"Bad"
"1762","GB",16,2018,9569,68.7,"NYJ","GBRodgers-2018",10,15,8,"Bad"
"1763","GB",15,2018,9551,67.1,"CHI","GBRodgers-2018",11,15,8,"Bad"
"1764","GB",13,2018,9518,61,"ARZ","GBRodgers-2018",12,15,8,"Bad"
"1765","GB",14,2018,9534,59,"ATL","GBRodgers-2018",13,15,8,"Bad"
"1766","GB",10,2018,9477,56.6,"MIA","GBRodgers-2018",14,15,8,"Bad"
"1767","GB",1,2018,9351,56.5209302325581,"CHI","GBRodgers-2018",15,15,8,"Bad"
"1768","GB",7,2019,13859,92.8,"LV","GBRodgers-2019",1,18,9,"Good"
"1769","GB",29,2019,16808,91.2,"SEA","GBRodgers-2019",2,18,9,"Good"
"1770","GB",6,2019,13853,86,"DET","GBRodgers-2019",3,18,9,"Good"
"1771","GB",2,2019,13781,79.4,"MIN","GBRodgers-2019",4,18,9,"Good"
"1772","GB",13,2019,13945,78,"NYG","GBRodgers-2019",5,18,9,"Good"
"1773","GB",3,2019,13797,76.7,"DEN","GBRodgers-2019",6,18,9,"Good"
"1774","GB",10,2019,13901,73.8,"CAR","GBRodgers-2019",7,18,9,"Good"
"1775","GB",4,2019,13810,71.3,"PHI","GBRodgers-2019",8,18,9,"Good"
"1776","GB",17,2019,14005,71.1,"DET","GBRodgers-2019",9,18,9,"Good"
"1777","GB",9,2019,13894,68.9,"LAC","GBRodgers-2019",10,18,9,"Bad"
"1778","GB",5,2019,13837,68,"DAL","GBRodgers-2019",11,18,9,"Bad"
"1779","GB",15,2019,13973,67.9,"CHI","GBRodgers-2019",12,18,9,"Bad"
"1780","GB",16,2019,14001,67.2,"MIN","GBRodgers-2019",13,18,9,"Bad"
"1781","GB",30,2019,16810,62.9,"SF","GBRodgers-2019",14,18,9,"Bad"
"1782","GB",8,2019,13881,62,"KC","GBRodgers-2019",15,18,9,"Bad"
"1783","GB",1,2019,13762,57.7,"CHI","GBRodgers-2019",16,18,9,"Bad"
"1784","GB",14,2019,13958,49.8,"WAS","GBRodgers-2019",17,18,9,"Bad"
"1785","GB",12,2019,13935,43.8538461538462,"SF","GBRodgers-2019",18,18,9,"Bad"
"1786","GB",13,2020,18720,97.1,"PHI","GBRodgers-2020",1,18,9,"Good"
"1787","GB",1,2020,18539,94.6,"MIN","GBRodgers-2020",2,18,9,"Good"
"1788","GB",4,2020,18595,91.3,"ATL","GBRodgers-2020",3,18,9,"Good"
"1789","GB",9,2020,18652,90.7,"SF","GBRodgers-2020",4,18,9,"Good"
"1790","GB",2,2020,18551,89.7,"DET","GBRodgers-2020",5,18,9,"Good"
"1791","GB",30,2020,19288,86.9,"TB","GBRodgers-2020",6,18,9,"Good"
"1792","GB",12,2020,18707,83.9,"CHI","GBRodgers-2020",7,18,9,"Good"
"1793","GB",3,2020,18578,83,"NO","GBRodgers-2020",8,18,9,"Good"
