"","pbp_posteam","pbp_week","pbp_season","mixed_xtd"
"1929","HST",11,2022,2.47609109733869
"1930","HST",11,2023,2.21803317884578
"1931","HST",11,2024,2.95630874573554
"1932","HST",12,2016,2.29758283602367
"1933","HST",12,2017,2.16070689156628
"1934","HST",12,2018,1.26393907993111
"1935","HST",12,2019,1.23417070470653
"1936","HST",12,2020,2.49556377838331
"1937","HST",12,2021,1.08069070727113
"1938","HST",12,2022,1.31305392789774
"1939","HST",12,2023,2.60484559741392
"1940","HST",12,2024,1.95286457229939
"1941","HST",13,2016,1.27019811060942
"1942","HST",13,2017,3.56760196626171
"1943","HST",13,2018,1.72518483552925
"1944","HST",13,2019,1.45728011994079
"1945","HST",13,2020,1.92566063002686
"1946","HST",13,2021,0.247370022740324
"1947","HST",13,2022,2.71664643142946
"1948","HST",13,2023,2.58771669186249
"1949","HST",13,2024,1.40138662806425
"1950","HST",14,2016,3.47135949361683
"1951","HST",14,2017,1.27845696765041
"1952","HST",14,2018,2.80442531941832
"1953","HST",14,2019,2.51165871194817
"1954","HST",14,2020,1.79301187370081
"1955","HST",14,2021,2.31952055278436
"1956","HST",14,2022,2.88198412730971
"1957","HST",14,2023,0.932389430408307
"1958","HST",15,2016,3.57356311685171
"1959","HST",15,2017,0.621135026345511
"1960","HST",15,2018,1.58607612060466
"1961","HST",15,2019,2.7720537072974
"1962","HST",15,2020,1.96672626791265
"1963","HST",15,2021,1.41747040745872
"1964","HST",15,2022,2.14334419839528
"1965","HST",15,2023,2.68010815777842
"1966","HST",15,2024,2.2274158822597
"1967","HST",16,2016,1.88213079831701
"1968","HST",16,2017,2.26955050937607
"1969","HST",16,2018,2.10587497843758
"1970","HST",16,2019,2.74144056718427
"1971","HST",16,2020,2.80471810531976
"1972","HST",16,2021,2.60714667327277
"1973","HST",16,2022,2.21779555378646
"1974","HST",16,2023,1.91023169337727
"1975","HST",16,2024,1.92381098651142
"1976","HST",17,2016,4.03964584876145
"1977","HST",17,2017,1.15705865013732
"1978","HST",17,2018,3.30698305626268
"1979","HST",17,2019,3.28415602994297
"1980","HST",17,2020,4.01489444967571
"1981","HST",17,2021,1.22468881264352
"1982","HST",17,2022,1.06154060428652
"1983","HST",17,2023,1.93584265468
"1984","HST",17,2024,1.34944495105843
"1985","HST",18,2021,1.85048023390514
"1986","HST",18,2022,2.08015888804324
"1987","HST",18,2023,1.67679036505904
"1988","HST",18,2024,3.07276955812294
"1989","HST",28,2016,2.71177750296267
"1990","HST",28,2018,1.66579193239095
"1991","HST",28,2019,1.41105532217172
"1992","HST",28,2023,1.78393663397166
"1993","HST",28,2024,1.16178801745476
"1994","HST",29,2016,1.66337180943684
"1995","HST",29,2019,2.43080899570299
"1996","HST",29,2023,0.367350060297994
"1997","HST",29,2024,1.03954501083905
"1998","IND",1,2016,2.84989946936375
"1999","IND",1,2017,2.22242358777678
"2000","IND",1,2018,2.63240894658602
"2001","IND",1,2019,1.93779281196039
"2002","IND",1,2020,2.78473177408434
"2003","IND",1,2021,1.90079242709262
"2004","IND",1,2022,3.26110522960579
"2005","IND",1,2023,3.25074532994382
"2006","IND",1,2024,2.10549841365826
"2007","IND",2,2016,2.01714148851921
"2008","IND",2,2017,1.91126504884635
"2009","IND",2,2018,2.10383128624937
"2010","IND",2,2019,1.57252122656563
"2011","IND",2,2020,2.74564796768565
"2012","IND",2,2021,4.07282714051602
"2013","IND",2,2022,1.68421229621479
"2014","IND",2,2023,1.24956875825917
"2015","IND",2,2024,1.22152203575299
"2016","IND",3,2016,2.60453586018787
"2017","IND",3,2017,1.8949762577983
"2018","IND",3,2018,3.24469674134931
"2019","IND",3,2019,3.20183037045665
"2020","IND",3,2020,2.30057983177677
"2021","IND",3,2021,2.25628692902229
"2022","IND",3,2022,1.74253537259113
"2023","IND",3,2023,1.72630418490864
"2024","IND",3,2024,3.0542988420712
"2025","IND",4,2016,2.51365763701444
"2026","IND",4,2017,2.03544014500871
"2027","IND",4,2018,2.17663007640556
"2028","IND",4,2019,2.6901318888885
"2029","IND",4,2020,2.46818268965873
"2030","IND",4,2021,3.17449165518306
"2031","IND",4,2022,1.82744417905488
"2032","IND",4,2023,2.61452955641214
"2033","IND",4,2024,2.90419361249012
"2034","IND",5,2016,2.77233447220906
"2035","IND",5,2017,3.08545953321986
"2036","IND",5,2018,2.68444628260445
"2037","IND",5,2019,3.03159622092844
"2038","IND",5,2020,1.790009740671
"2039","IND",5,2021,1.35403693740222
"2040","IND",5,2022,0.651059588893455
"2041","IND",5,2023,2.05966658643366
"2042","IND",5,2024,3.67655050426662
"2043","IND",6,2016,1.820753676138
"2044","IND",6,2017,1.92314873169839
"2045","IND",6,2018,3.14007551815303
"2046","IND",6,2020,2.31724204383201
"2047","IND",6,2021,1.7222382771533
"2048","IND",6,2022,2.81343730548469
"2049","IND",6,2023,3.20033924032464
"2050","IND",6,2024,3.02176129490901
"2051","IND",7,2016,3.12963805364458
"2052","IND",7,2017,0.802611131015855
"2053","IND",7,2018,2.61822981819835
"2054","IND",7,2019,2.809066106312
"2055","IND",7,2021,3.07683416156886
"2056","IND",7,2022,1.07090824151605
"2057","IND",7,2023,1.76550857705448
"2058","IND",7,2024,1.56425546913929
"2059","IND",8,2016,1.16580594261879
"2060","IND",8,2017,1.71175169753525
"2061","IND",8,2018,4.39821431961053
"2062","IND",8,2019,0.566955262181843
"2063","IND",8,2020,2.94990232362895
"2064","IND",8,2021,3.68219973968145
"2065","IND",8,2022,1.91055429563472
"2066","IND",8,2023,2.60857184247353
"2067","IND",8,2024,2.28171113154724
"2068","IND",9,2016,2.07213973381537
"2069","IND",9,2017,1.57135825330362
"2070","IND",9,2019,2.41447005263862
"2071","IND",9,2020,1.42759348649001
"2072","IND",9,2021,4.07090647745065
"2073","IND",9,2022,0.617224593163895
"2074","IND",9,2023,1.62764672249817
"2075","IND",9,2024,0.349556945756376
"2076","IND",10,2017,0.379334538913786
"2077","IND",10,2018,2.75259314671229
"2078","IND",10,2019,3.55111751526708
"2079","IND",10,2020,4.82736950170805
"2080","IND",10,2021,1.65631265180465
"2081","IND",10,2022,1.55054143215541
"2082","IND",10,2023,1.61032861274125
"2083","IND",10,2024,2.50393709552738
"2084","IND",11,2016,3.09622112578029
"2085","IND",11,2018,3.24866725573815
"2086","IND",11,2019,2.62410637228433
"2087","IND",11,2020,2.16951566606644
"2088","IND",11,2021,2.93130457554437
"2089","IND",11,2022,2.17808244514888
"2090","IND",11,2024,2.43633545618022
"2091","IND",12,2016,3.75151389674288
"2092","IND",12,2017,1.74711934207155
"2093","IND",12,2018,2.05348539896626
"2094","IND",12,2019,0.948295821315025
"2095","IND",12,2020,2.82381576452741
"2096","IND",12,2021,2.45815376682725
"2097","IND",12,2022,2.52666299762203
"2098","IND",12,2023,3.178470772115
"2099","IND",12,2024,1.71529951601468
"2100","IND",13,2016,2.70338264163004
"2101","IND",13,2017,0.842432897249713
"2102","IND",13,2018,2.14904241791251
"2103","IND",13,2019,2.30230576796614
"2104","IND",13,2020,1.37801853610425
"2105","IND",13,2021,4.33934607223785
"2106","IND",13,2022,1.31718285970112
"2107","IND",13,2023,3.77680177556156
"2108","IND",13,2024,3.47244273023316
"2109","IND",14,2016,1.81540859492438
"2110","IND",14,2017,1.43092145950388
"2111","IND",14,2018,1.30189415593767
"2112","IND",14,2019,2.83132655066105
"2113","IND",14,2020,2.39320210165981
"2114","IND",14,2023,1.88202308725965
"2115","IND",15,2016,3.27650950386175
"2116","IND",15,2017,0.862040234876563
"2117","IND",15,2018,2.46056908767559
"2118","IND",15,2019,1.17721782592437
"2119","IND",15,2020,2.12143549258486
"2120","IND",15,2021,1.77935574864536
"2121","IND",15,2022,3.11768512577308
"2122","IND",15,2023,2.88471950037799
"2123","IND",15,2024,1.05712579850082
"2124","IND",16,2016,1.77443684323656
"2125","IND",16,2017,1.49240246688176
"2126","IND",16,2018,3.42500808947534
"2127","IND",16,2019,4.58827901634212
"2128","IND",16,2020,2.85968143191985
"2129","IND",16,2021,2.01759321867993
"2130","IND",16,2022,0.744208240134676
"2131","IND",16,2023,1.96804329816292
"2132","IND",16,2024,2.0126238885814
"2133","IND",17,2016,1.72308798780353
"2134","IND",17,2017,2.19189711065417
"2135","IND",17,2018,3.009999872232
"2136","IND",17,2019,2.37512199756161
"2137","IND",17,2020,2.73261667248617
"2138","IND",17,2021,1.66476271649704
"2139","IND",17,2022,1.39034258241854
"2140","IND",17,2023,0.905977758714703
"2141","IND",17,2024,3.83223393318747
"2142","IND",18,2021,1.52264746857261
"2143","IND",18,2022,4.04966082996059
"2144","IND",18,2023,0.887539856504247
"2145","IND",18,2024,1.59836678655344
"2146","IND",28,2018,2.18524949364777
"2147","IND",28,2020,4.00682565932882
"2148","IND",29,2018,1.4644140627255
"2149","JAX",1,2016,2.19291189050142
"2150","JAX",1,2017,3.73246149045167
"2151","JAX",1,2018,1.60365554188095
"2152","JAX",1,2019,1.13217493430462
"2153","JAX",1,2020,1.13426576604536
"2154","JAX",1,2021,1.44835428654213
"2155","JAX",1,2022,3.15824601803142
"2156","JAX",1,2023,2.15532997751102
"2157","JAX",1,2024,1.29665254361074
"2158","JAX",2,2016,1.70660773309072
"2159","JAX",2,2017,1.55321194208384
"2160","JAX",2,2018,3.02103690525139
"2161","JAX",2,2019,1.07793516163298
"2162","JAX",2,2020,2.69113096845351
"2163","JAX",2,2021,0.995967919891998
"2164","JAX",2,2022,1.68766179422661
"2165","JAX",2,2023,2.63105294017381
"2166","JAX",2,2024,2.54264484666355
"2167","JAX",3,2016,1.92183641613879
"2168","JAX",3,2017,4.03086217302384
"2169","JAX",3,2018,0.385872393809763
"2170","JAX",3,2019,1.99793833364327
"2171","JAX",3,2020,1.96470830014661
"2172","JAX",3,2021,1.39529413030506
"2173","JAX",3,2022,4.45057342287286
"2174","JAX",3,2023,1.5711157865424
"2175","JAX",3,2024,2.05052865410279
"2176","JAX",4,2016,2.3641874514383
"2177","JAX",4,2017,2.02986812343008
"2178","JAX",4,2018,2.17439752664413
"2179","JAX",4,2019,2.31500982037759
"2180","JAX",4,2020,1.96507124041704
"2181","JAX",4,2021,2.6317654456045
"2182","JAX",4,2022,1.41645551725671
"2183","JAX",4,2023,1.25613427374983
"2184","JAX",4,2024,2.91047320049893
"2185","JAX",5,2017,1.26514285366647
"2186","JAX",5,2018,3.41229804599388
"2187","JAX",5,2019,2.20351701636576
"2188","JAX",5,2020,3.4179298228752
"2189","JAX",5,2021,4.99166327708248
"2190","JAX",5,2022,1.87088380355214
"2191","JAX",5,2023,2.20114347248826
"2192","JAX",5,2024,1.73924621359459
"2193","JAX",6,2016,2.25026315797619
"2194","JAX",6,2017,0.611997961358721
"2195","JAX",6,2018,0.364306266076899
"2196","JAX",6,2019,1.31167748655873
"2197","JAX",6,2020,2.49163756771167
"2198","JAX",6,2021,1.76135239272678
"2199","JAX",6,2022,2.81235233645345
"2200","JAX",6,2023,1.78571848532789
"2201","JAX",6,2024,2.74232030881883
"2202","JAX",7,2016,1.88121009548961
"2203","JAX",7,2017,3.22774154708138
"2204","JAX",7,2018,1.18641321087353
"2205","JAX",7,2019,3.65834839206355
"2206","JAX",7,2020,1.35647033238018
"2207","JAX",7,2022,3.27695643858445
"2208","JAX",7,2023,1.09078446873542
"2209","JAX",7,2024,3.64482322374598
"2210","JAX",8,2016,2.48233416860727
"2211","JAX",8,2018,2.17755140563036
"2212","JAX",8,2019,3.92271048850861
"2213","JAX",8,2021,1.43932679502937
"2214","JAX",8,2022,2.97350444563646
"2215","JAX",8,2023,1.26634040715845
"2216","JAX",8,2024,1.61965196063891
"2217","JAX",9,2016,3.34375806058532
"2218","JAX",9,2017,3.14167190204193
"2219","JAX",9,2019,1.10818207051454
"2220","JAX",9,2020,1.65658444110768
"2221","JAX",9,2021,1.77499634226925
"2222","JAX",9,2022,2.44972751559782
"2223","JAX",9,2024,2.16340093169517
"2224","JAX",10,2016,1.67500555421305
"2225","JAX",10,2017,1.80674944467187
"2226","JAX",10,2018,2.74373959986714
"2227","JAX",10,2020,0.844372893842287
"2228","JAX",10,2021,1.39786987661133
"2229","JAX",10,2022,2.00877112797799
"2230","JAX",10,2023,1.0442737135191
"2231","JAX",10,2024,1.78777959439806
"2232","JAX",11,2016,2.04926357196725
"2233","JAX",11,2017,1.0330729133068
"2234","JAX",11,2018,1.38246887986181
"2235","JAX",11,2019,0.71732507630552
"2236","JAX",11,2020,0.893423431595368
"2237","JAX",11,2021,1.08655671350357
"2238","JAX",11,2023,3.42542301107749
"2239","JAX",11,2024,0.543446308784443
"2240","JAX",12,2016,1.80313054641499
"2241","JAX",12,2017,1.63006877899615
"2242","JAX",12,2018,2.89967645451931
"2243","JAX",12,2019,2.59242375751149
"2244","JAX",12,2020,2.92069518021015
"2245","JAX",12,2021,2.04470212342566
"2246","JAX",12,2022,2.70461895684219
"2247","JAX",12,2023,3.72933036034555
"2248","JAX",13,2016,0.702412253210357
"2249","JAX",13,2017,3.40499909341611
"2250","JAX",13,2018,0.871587223945297
"2251","JAX",13,2019,2.95607034521493
"2252","JAX",13,2020,2.45106901926555
"2253","JAX",13,2021,0.993544208252223
"2254","JAX",13,2022,2.04019532306615
"2255","JAX",13,2023,3.27656427289118
"2256","JAX",13,2024,1.82663643528749
"2257","JAX",14,2016,1.42552504035522
"2258","JAX",14,2017,1.88216310819947
"2259","JAX",14,2018,3.59464743509192
"2260","JAX",14,2019,1.06876034417478
"2261","JAX",14,2020,2.31063028042152
"2262","JAX",14,2021,0.279967335648608
"2263","JAX",14,2022,2.77317258741217
"2264","JAX",14,2023,3.37966402169777
"2265","JAX",14,2024,0.902725985030229
"2266","JAX",15,2016,1.71209467529682
"2267","JAX",15,2017,4.07275684027943
"2268","JAX",15,2018,0.53497112575506
"2269","JAX",15,2019,2.16930024430319
"2270","JAX",15,2020,1.46528084156928
"2271","JAX",15,2021,2.21678456493724
"2272","JAX",15,2022,2.53226487700221
"2273","JAX",15,2023,1.74340750570248
"2274","JAX",15,2024,2.64370151235227
"2275","JAX",16,2016,2.33297350682777
"2276","JAX",16,2017,3.26452360123626
"2277","JAX",16,2018,1.74506645445653
"2278","JAX",16,2019,1.81017302239937
"2279","JAX",16,2020,1.21737936480968
"2280","JAX",16,2021,4.0509947601141
"2281","JAX",16,2022,2.30156088325212
"2282","JAX",16,2023,1.90415141761317
"2283","JAX",16,2024,1.26865496029437
"2284","JAX",17,2016,1.63967015390273
"2285","JAX",17,2017,0.605072065072855
"2286","JAX",17,2018,0.810246650468243
"2287","JAX",17,2019,2.55980842983478
"2288","JAX",17,2020,0.94235407944683
"2289","JAX",17,2021,0.959985055678942
"2290","JAX",17,2022,1.76879832257096
"2291","JAX",17,2023,2.78446395632626
"2292","JAX",17,2024,1.73408882988736
"2293","JAX",18,2021,3.49544855579871
"2294","JAX",18,2022,1.51904280125176
"2295","JAX",18,2023,2.49287836829526
"2296","JAX",18,2024,2.39794972658053
"2297","JAX",28,2017,1.91475434144147
"2298","JAX",28,2022,2.52355517406918
"2299","JAX",29,2017,3.21114973677618
"2300","JAX",29,2022,1.67360755500156
"2301","JAX",30,2017,1.62043122127992
"2302","KC",1,2016,2.48943518979682
"2303","KC",1,2017,2.15224039167297
"2304","KC",1,2018,2.78138893937896
"2305","KC",1,2019,3.77667291079921
"2306","KC",1,2020,5.31549787005891
"2307","KC",1,2021,2.40593813001007
"2308","KC",1,2022,4.3978764571025
"2309","KC",1,2023,2.08763094317976
"2310","KC",1,2024,1.67219377731116
"2311","KC",2,2016,1.00539018655314
"2312","KC",2,2017,1.40385992118592
"2313","KC",2,2018,2.78787479544713
"2314","KC",2,2019,1.71374346906076
"2315","KC",2,2020,1.08167011134302
"2316","KC",2,2021,1.13168683110345
"2317","KC",2,2022,1.87043510076464
"2318","KC",2,2023,1.69340231780964
"2319","KC",2,2024,3.4129825015207
"2320","KC",3,2016,1.83384367987066
"2321","KC",3,2017,1.07083935926589
"2322","KC",3,2018,3.65537703516295
"2323","KC",3,2019,2.75134256887488
"2324","KC",3,2020,3.14808296269132
"2325","KC",3,2021,2.15660745340513
"2326","KC",3,2022,3.82767769116865
"2327","KC",3,2023,5.40156741490644
"2328","KC",3,2024,2.41293434654836
"2329","KC",4,2016,2.91923297696825
"2330","KC",4,2017,2.28184773453892
"2331","KC",4,2018,3.49369362285206
"2332","KC",4,2019,5.15972427448243
"2333","KC",4,2020,2.54930145600872
"2334","KC",4,2021,3.51975970330509
"2335","KC",4,2022,4.43991534698489
"2336","KC",4,2023,1.27964869500458
"2337","KC",4,2024,1.03265661996849
"2338","KC",5,2017,2.79118355637459
"2339","KC",5,2018,2.4566643823553
"2340","KC",5,2019,1.61845742775262
"2341","KC",5,2020,2.76462857411045
"2342","KC",5,2021,2.53776468008464
"2343","KC",5,2022,4.09583687650667
"2344","KC",5,2023,2.96888519098209
"2345","KC",5,2024,3.35490428499709
"2346","KC",6,2016,3.52162293590751
"2347","KC",6,2017,1.61409963695112
"2348","KC",6,2018,3.16420440345477
"2349","KC",6,2019,2.09881128381432
"2350","KC",6,2020,1.6902148952379
"2351","KC",6,2021,3.06989666459933
"2352","KC",6,2022,1.94413429215774
"2353","KC",6,2023,2.62925201298623
"2354","KC",7,2016,0.711040631608551
"2355","KC",7,2017,1.07126195008647
"2356","KC",7,2018,4.03503807451589
"2357","KC",7,2019,2.3225693747785
"2358","KC",7,2020,2.82069113573444
"2359","KC",7,2021,0.83988491884279
"2360","KC",7,2022,2.02659437173342
"2361","KC",7,2023,1.97867170479467
"2362","KC",7,2024,3.38746052970745
"2363","KC",8,2016,3.75604366412101
"2364","KC",8,2017,2.53925832750628
"2365","KC",8,2018,2.1135086066426
"2366","KC",8,2019,1.68238045506237
"2367","KC",8,2020,1.95623331428237
"2368","KC",8,2021,3.29870187643546
"2369","KC",8,2023,1.33055687053235
"2370","KC",8,2024,3.10648093971796
"2371","KC",9,2016,1.82005410256942
"2372","KC",9,2017,1.30470252156677
"2373","KC",9,2018,2.03346948285633
"2374","KC",9,2019,2.09274483279286
"2375","KC",9,2020,3.27057530933547
"2376","KC",9,2021,2.87826876564451
"2377","KC",9,2022,2.66138591312703
"2378","KC",9,2023,0.965138582218437
"2379","KC",9,2024,3.67806411273707
"2380","KC",10,2016,1.23003684616472
"2381","KC",10,2018,1.40266198508761
"2382","KC",10,2019,1.86939083333507
"2383","KC",10,2021,4.81028390338688
"2384","KC",10,2022,2.05255724381107
"2385","KC",10,2024,3.52176996703338
"2386","KC",11,2016,3.15581998934895
"2387","KC",11,2017,1.38270625249887
"2388","KC",11,2018,3.06573624328707
"2389","KC",11,2019,1.12297632271582
"2390","KC",11,2020,2.75772618625272
"2391","KC",11,2021,1.79754544084917
"2392","KC",11,2022,1.6186255216747
"2393","KC",11,2023,2.13273641059014
"2394","KC",11,2024,2.49151229774358
"2395","KC",12,2016,2.21133328185296
"2396","KC",12,2017,0.40186148197792
"2397","KC",12,2020,2.61068655952933
"2398","KC",12,2022,4.80369800815888
"2399","KC",12,2023,3.13908876981883
"2400","KC",12,2024,2.59857618425402
"2401","KC",13,2016,1.47599979163848
"2402","KC",13,2017,1.4553888575941
"2403","KC",13,2018,4.81012166869481
"2404","KC",13,2019,3.32507803979246
"2405","KC",13,2020,3.28523376868474
"2406","KC",13,2021,0.9301563523438
"2407","KC",13,2022,3.4884438918318
"2408","KC",13,2023,2.94883880066095
"2409","KC",13,2024,2.92484032119029
"2410","KC",14,2016,1.30381936290285
"2411","KC",14,2017,2.39904243611014
"2412","KC",14,2018,3.15506934253452
"2413","KC",14,2019,1.70455077883275
"2414","KC",14,2020,1.60043527767863
"2415","KC",14,2021,2.26695996551731
"2416","KC",14,2022,1.82414611536441
"2417","KC",14,2023,1.80353966107073
"2418","KC",14,2024,1.30777201978675
"2419","KC",15,2016,3.30838272772148
"2420","KC",15,2017,2.50288942864258
"2421","KC",15,2018,3.96151460018653
"2422","KC",15,2019,2.52376307048258
"2423","KC",15,2020,3.30161306901199
"2424","KC",15,2021,3.83449410304266
"2425","KC",15,2022,1.97825201288111
"2426","KC",15,2023,2.80995272230827
"2427","KC",15,2024,1.91349100290038
"2428","KC",16,2016,3.03854294407384
"2429","KC",16,2017,4.43000698609596
"2430","KC",16,2018,2.55115186199832
"2431","KC",16,2019,1.41019008318414
"2432","KC",16,2020,2.51291720295101
"2433","KC",16,2021,3.9608230589149
"2434","KC",16,2022,2.02053241404126
"2435","KC",16,2023,2.03640152376246
"2436","KC",16,2024,2.25640367790068
"2437","KC",17,2016,3.60304007180654
"2438","KC",17,2017,2.75285933155953
"2439","KC",17,2018,2.73681546569933
"2440","KC",17,2019,0.895253452827828
"2441","KC",17,2020,2.82066665534602
"2442","KC",17,2021,3.42377161774861
"2443","KC",17,2022,2.7745154056855
"2444","KC",17,2023,1.69350199206838
"2445","KC",17,2024,2.75153726395292
"2446","KC",18,2021,2.50907378406302
"2447","KC",18,2022,3.32129901366607
"2448","KC",18,2023,1.43888650372378
"2449","KC",18,2024,0.21922775827077
"2450","KC",28,2017,1.67667812707432
"2451","KC",28,2021,3.45453232524665
"2452","KC",28,2023,3.83673119658388
"2453","KC",29,2016,2.37535367025366
