"","posteam","week","season","before_old_xtd","before_new_xtd","after_old_xtd","after_new_xtd","actual_td","actual_fg"
"1210","CLV",17,2017,1.95321186300134,1.67414037305468,1.95701257139444,1.73704772164885,3,0
"1211","CLV",17,2018,2.3028433098807,1.76660009812037,2.18116167851258,1.77443317834571,3,0
"1212","CLV",17,2019,1.56758556736168,1.42447109180437,1.20461997902021,1.18398069985354,3,0
"1213","CLV",17,2020,3.44769776880275,2.86023140865409,2.77681469538948,2.29405853798365,3,0
"1214","CLV",17,2021,2.13466607843293,1.87292363507424,2.0120234687347,1.74831725477775,2,0
"1215","CLV",17,2022,1.88793969142716,1.68686879223416,1.28076536796289,1.25861815460657,3,0
"1216","CLV",17,2023,3.32973330526147,2.75870222326673,2.64649873127928,2.31027232351524,5,0
"1217","CLV",17,2024,2.64530257566366,2.21707195191421,2.14124125376111,1.84477925945385,0,0
"1218","CLV",18,2021,3.0238160478184,2.6507141788539,2.26294806262013,2.0798286851937,4,0
"1219","CLV",18,2022,1.37320437349263,1.20377390834567,1.14121498959139,1.03140366261018,2,0
"1220","CLV",18,2023,0.429572137189098,0.424418392346768,0.639865542645566,0.636267167939507,2,0
"1221","CLV",18,2024,1.65083740412956,1.50903824516623,1.31229862512555,1.22457687603675,2,0
"1222","CLV",28,2020,2.41528230835684,2.23651669974284,1.93730207835324,1.78277117140463,5,0
"1223","CLV",28,2023,2.03438513097353,1.6733590173362,1.63219124206807,1.45703224856987,4,0
"1224","CLV",29,2020,2.73744386946782,2.35563478308506,2.28740327246487,2.00193148412231,2,0
"1225","DAL",1,2016,2.21491190610686,2.0860474663281,2.14693812315818,2.06262572242378,1,0
"1226","DAL",1,2017,2.63892220112029,2.11487712388104,2.19129891286138,1.95414192910245,1,0
"1227","DAL",1,2018,0.914913392509334,0.874768384194605,0.810547878034413,0.782363780081697,1,0
"1228","DAL",1,2019,1.65726941043977,1.55936716216139,1.59265810420038,1.56552890853486,5,0
"1229","DAL",1,2020,2.88346131669823,2.31535319273921,1.78372926980956,1.40651034298873,2,0
"1230","DAL",1,2021,3.52975268801674,3.14673152080822,2.9843368367292,2.82553639152667,3,0
"1231","DAL",1,2022,0.459065995790297,0.454479472152448,0.604475391446613,0.600645011276512,0,0
"1232","DAL",1,2023,4.63828096911311,3.84103142984013,4.24483539914945,3.56786920128301,3,0
"1233","DAL",1,2024,1.35561387828784,1.29363663176339,1.18088072334649,1.16097565495177,2,0
"1234","DAL",2,2016,3.80856374453288,3.31099645923349,2.81377716167481,2.54942367716909,3,0
"1235","DAL",2,2017,3.24126802838873,2.85136175106722,2.65471183572663,2.42209181303154,3,0
"1236","DAL",2,2018,1.60324032441713,1.47812047001716,1.67405027156929,1.46605476078103,2,0
"1237","DAL",2,2019,3.33704282750841,2.81440445976867,2.54941114771646,2.29233661038473,4,0
"1238","DAL",2,2020,6.21875421411823,4.58735722008224,5.8847216037102,4.31872307034283,5,0
"1239","DAL",2,2021,2.14058326545637,1.93242432277637,1.82517657714197,1.66464050325583,2,0
"1240","DAL",2,2022,1.41416770254727,1.38153328857611,1.44564562279265,1.40387564067057,2,0
"1241","DAL",2,2023,6.40003867691848,4.89560777733616,4.91879290365614,3.74929374114263,2,0
"1242","DAL",2,2024,1.605864861398,1.51409965436041,1.44356481643626,1.36073789816814,1,0
"1243","DAL",3,2016,2.74006745812949,2.5731901424006,2.98456843500026,2.70133640870615,4,0
"1244","DAL",3,2017,0.6954611131805,0.680877823476008,0.741571989434306,0.727307817865397,4,0
"1245","DAL",3,2018,1.55206152630853,1.37959251308875,0.908808471809607,0.808368364939378,1,0
"1246","DAL",3,2019,2.27331352588953,2.10095320703118,2.72557566431351,2.53976640985488,4,0
"1247","DAL",3,2020,2.45571510796435,1.92991173387278,2.97167152853217,2.48547343469022,4,0
"1248","DAL",3,2021,5.13321311783511,4.28138025146798,3.97369397978764,3.4858285243517,6,0
"1249","DAL",3,2022,3.42962347727735,2.9768741038581,2.89189146482386,2.55526869122183,2,0
"1250","DAL",3,2023,3.48057302553207,3.19443395526794,3.50653555290774,3.16508415681747,1,0
"1251","DAL",3,2024,1.75922432774678,1.67037196418803,2.00557460961863,1.84562127661999,3,0
"1252","DAL",4,2016,3.56132361799246,2.93445665476152,2.94758212892339,2.47129734234619,3,0
"1253","DAL",4,2017,3.19395348639227,2.67212690717837,2.22873828501906,1.77497271723336,4,0
"1254","DAL",4,2018,3.28063950606156,2.74733352160223,3.03336407855386,2.57883433957626,2,0
"1255","DAL",4,2019,1.85343476031267,1.52473496823486,1.73257628607098,1.43197181705913,1,0
"1256","DAL",4,2020,4.12386810954195,3.2402880874506,3.85892846103525,3.32570275853811,5,0
"1257","DAL",4,2021,2.47862433851697,2.04111774955,2.15595486800885,1.82087921403643,5,0
"1258","DAL",4,2022,1.48521994595649,1.38971019359517,1.20618544967147,1.1679846510279,2,0
"1259","DAL",4,2023,5.59921652916819,4.47244850405738,4.47223481343826,3.85237311514485,2,0
"1260","DAL",4,2024,0.863765325164422,0.829558808579514,0.462502312031575,0.453650942838912,2,0
"1261","DAL",5,2016,1.56363646546379,1.44428280877047,1.33162088011159,1.26423262055291,4,0
"1262","DAL",5,2017,3.20649128250079,2.94594046294969,2.29795542452484,2.14785574281845,5,0
"1263","DAL",5,2018,2.08134568869718,1.7447968043815,2.12223158124834,1.75690850144483,1,0
"1264","DAL",5,2019,1.94788150076056,1.81196382187457,1.65922991815023,1.57589040379115,3,0
"1265","DAL",5,2020,3.69663602905348,2.9208115334789,3.27459511416964,2.58465120233137,4,0
"1266","DAL",5,2021,3.52962845563889,2.96897858981507,2.96509730350226,2.5676803311978,4,0
"1267","DAL",5,2022,0.762446686276235,0.736625371214398,0.3781944802613,0.372146875630604,1,0
"1268","DAL",5,2023,0.29493813595036,0.291420457942384,0.435711234633345,0.434025617105057,1,0
"1269","DAL",5,2024,3.40508830861654,2.67268828443225,2.74877542286413,2.2716931100065,2,0
"1270","DAL",6,2016,3.18231683422346,2.84632792595425,2.65069251146633,2.35748276397982,3,0
"1271","DAL",6,2018,2.59280287113506,2.34035187347722,2.04385922802612,1.88605968897349,4,0
"1272","DAL",6,2019,2.82650019181892,2.55622767448922,3.06017402268481,2.80759163259618,2,0
"1273","DAL",6,2020,3.5144645026885,2.7050267356514,2.37326344678877,1.84276378262183,1,0
"1274","DAL",6,2021,5.21899336893694,3.92647604791473,5.31519812718034,4.22067797659745,3,0
"1275","DAL",6,2022,1.19751608703518,1.15429908681744,1.1127873568912,1.07383833879996,2,0
"1276","DAL",6,2023,2.01921154640149,1.79188012907109,1.58973298373166,1.47983586902182,2,0
"1277","DAL",6,2024,3.00224710442126,2.50221960712826,2.59052880073432,2.26960420808842,0,0
"1278","DAL",7,2017,4.8240755321458,4.0237929124499,3.85130730178207,3.33181116217785,6,0
"1279","DAL",7,2018,1.71840406022966,1.41266805790265,1.48559600545559,1.28924560912942,3,0
"1280","DAL",7,2019,3.14687072578818,2.93253560216498,2.66150562628172,2.53212474577475,4,0
"1281","DAL",7,2020,0.630180530715734,0.604133412349464,0.633704515174031,0.600928812167508,0,0
"1282","DAL",7,2022,4.12383947742637,3.44704384512515,3.43911603942979,2.96394670294,3,0
"1283","DAL",8,2016,3.36687535617966,2.9121433344711,3.76392183141434,3.33649313208789,3,0
"1284","DAL",8,2017,2.53266680339584,2.23437496504931,2.26748254051199,2.01087042589365,2,0
"1285","DAL",8,2020,2.01252775936155,1.82130726456173,1.20370547371567,1.15035990373878,1,0
"1286","DAL",8,2021,1.58126055670436,1.51043699376261,0.847872743965127,0.840754799900877,2,0
"1287","DAL",8,2022,2.52837181231007,2.22815333534886,2.18139671173412,1.98387072720696,6,0
"1288","DAL",8,2023,2.09423158888239,2.00982591934259,2.09981867566239,2.05275957227867,4,0
"1289","DAL",8,2024,2.37832477851771,2.1465007642581,2.17082050599856,2.03230529547192,3,0
"1290","DAL",9,2016,3.38727404805832,2.95276749014258,3.0395486013731,2.70738683552272,5,0
"1291","DAL",9,2017,2.99361285066698,2.66900356676984,2.65379020030377,2.41474967771111,4,0
"1292","DAL",9,2018,3.15536263317335,2.66237655342631,3.0789064495475,2.6658389312008,2,0
"1293","DAL",9,2019,1.27053164294921,1.23868849767525,1.48286864266265,1.46036729556095,3,0
"1294","DAL",9,2020,2.3411330251256,2.06606711751851,1.99629116582219,1.81351379947652,1,0
"1295","DAL",9,2021,1.75284074322553,1.55638515610525,1.50530289346352,1.45939631924734,2,0
"1296","DAL",9,2023,4.07602657610551,3.50270736466696,3.34770248708082,2.95597253003082,3,0
"1297","DAL",9,2024,2.48626643570606,2.20103809452757,1.95885523059405,1.8078660501904,2,0
"1298","DAL",10,2016,1.00321154884296,0.969327092272039,0.57724957994651,0.572917799673462,4,0
"1299","DAL",10,2017,1.42792381119216,1.36512498710001,0.529859321890399,0.522660713331166,1,0
"1300","DAL",10,2018,4.55133809667313,3.93118145861137,3.54839516687207,3.09155554157606,3,0
"1301","DAL",10,2019,2.42253608780447,2.150132541031,2.11550303804688,2.02517043338334,3,0
"1302","DAL",10,2021,4.90326443326194,4.00699905460301,4.90516671579098,4.06492968835664,5,0
"1303","DAL",10,2022,3.09429494204232,2.6817558645883,2.114302450791,1.93493440869648,4,0
"1304","DAL",10,2023,5.73994477582164,4.75480581314033,5.48800179403042,4.7402547026289,7,0
"1305","DAL",10,2024,1.57092286820989,1.34666719908676,1.37047897296725,1.28234197275303,0,0
"1306","DAL",11,2016,3.15069050737657,2.67616689087368,2.12367975490633,1.93849384981932,3,0
"1307","DAL",11,2017,1.81525180512108,1.6423483909858,1.19109280349221,1.15865109898925,1,0
"1308","DAL",11,2018,1.99447573744692,1.7495025504834,1.64624879136682,1.39440055539695,2,0
"1309","DAL",11,2019,3.19396410492482,2.89208511005147,2.5320774569991,2.4261398278838,4,0
"1310","DAL",11,2020,3.22602058923803,2.85436195334064,2.42085745779332,2.16200386445056,4,0
"1311","DAL",11,2021,1.20684122701641,1.162864067969,1.42873580561718,1.37342683778046,0,0
"1312","DAL",11,2022,4.18208112299908,3.03886597576498,3.82947169651743,2.83104334226886,4,0
"1313","DAL",11,2023,2.33729583665263,2.08707793723223,1.92870018433314,1.7850500777053,3,0
"1314","DAL",11,2024,1.17814422317315,1.14349809776061,0.909728935046587,0.893529521706021,2,0
"1315","DAL",12,2016,2.09890016249847,2.00798466315987,2.29812849365408,2.14047713642454,4,0
"1316","DAL",12,2017,1.2003208566457,1.12094982913099,1.31434878590517,1.24895310925131,2,0
"1317","DAL",12,2018,2.58175732847303,2.21270655271471,1.64377800247166,1.46193888241149,4,0
"1318","DAL",12,2019,1.3736908196588,1.26280083878054,1.03167233068962,0.942880500976122,0,0
"1319","DAL",12,2020,1.666530727176,1.47458122910816,1.17340280488133,1.16104920556132,2,0
"1320","DAL",12,2021,2.12664539576508,1.98002593038883,1.67849783750717,1.63224009714413,3,0
"1321","DAL",12,2022,2.63120251195505,2.27325057601356,2.56279605859891,2.30955935788783,4,0
"1322","DAL",12,2023,1.17458160745446,1.12978028510503,1.83718874619808,1.78201227171202,5,0
"1323","DAL",12,2024,1.54113318101736,1.40215703509917,1.48964550669189,1.39167293436365,2,0
"1324","DAL",13,2016,1.1306724769529,1.12481911208608,1.18755512879579,1.14666651273002,2,0
"1325","DAL",13,2017,4.39483876782469,3.59486524790295,4.18894165486563,3.40154083319992,4,0
"1326","DAL",13,2018,2.41484333190601,2.08554167002323,1.11161089595407,1.02490717996462,1,0
"1327","DAL",13,2019,2.67283357388806,2.3608081901774,1.89875897904858,1.73742316230349,2,0
"1328","DAL",13,2020,3.92953317437787,2.79743472619524,3.78316764452029,2.95939904476561,2,0
"1329","DAL",13,2021,1.27950026508188,1.25588579733004,0.907613710907754,0.899264623974771,2,0
"1330","DAL",13,2022,3.26991854701191,2.93575078046495,2.39595858147368,2.23120970316846,7,0
"1331","DAL",13,2023,5.88309047382791,4.92034639974519,5.24612831120612,4.19057865202451,4,0
"1332","DAL",13,2024,3.35820277419407,2.82625930602109,2.53644603525754,2.21659313184411,2,0
"1333","DAL",14,2016,0.474626950686797,0.469815505417222,0.783717925194651,0.73620859218812,1,0
"1334","DAL",14,2017,1.93174225930125,1.58437720941452,1.94982780370628,1.73146307762752,4,0
"1335","DAL",14,2018,2.63786148070358,2.37388240174898,2.43057632900309,2.23436021445699,3,0
"1336","DAL",14,2019,3.12764322644216,2.51093059933059,3.05698585126083,2.50672652218653,3,0
"1337","DAL",14,2020,3.21716355858371,2.65008600131744,2.8249115855433,2.29784536210038,2,0
"1338","DAL",14,2021,2.47118272027001,2.30240944564861,2.09178364125546,1.91780370329108,2,0
"1339","DAL",14,2022,3.90893261227757,3.22002562626689,3.65853596251691,3.10579493950096,3,0
"1340","DAL",14,2023,4.04574176145252,3.10427543474473,3.52028686908307,2.74835339858526,4,0
"1341","DAL",14,2024,1.98107286321465,1.85778421859626,1.49656867189333,1.4046557152322,2,0
"1342","DAL",15,2016,3.16282762982883,2.68287414554409,2.41553609585389,2.066694076448,2,0
"1343","DAL",15,2017,3.15031361731235,2.50536174173977,2.86567106749862,2.32701765380055,2,0
"1344","DAL",15,2018,2.00323088758159,1.74994561443072,1.64756355428835,1.49104708412916,0,0
"1345","DAL",15,2019,3.62965882872231,3.04684192699821,2.90360429976135,2.42387401825085,5,0
"1346","DAL",15,2020,3.39906788739609,2.86411306103127,2.36301792023005,1.96441612784479,4,0
"1347","DAL",15,2021,2.93842432659585,2.54616098738391,1.7662426380557,1.53152551075758,2,0
"1348","DAL",15,2022,3.27256232616492,2.70131006605308,3.16575160901994,2.69145460349929,5,0
"1349","DAL",15,2023,1.49545616237447,1.32002773863858,1.10961714579025,1.03816256753603,1,0
"1350","DAL",15,2024,1.53483830438927,1.49516214405988,1.80935124913231,1.77199619606184,3,0
"1351","DAL",16,2016,1.92712768801721,1.77704021677447,2.18537752691191,1.95350913404058,6,0
"1352","DAL",16,2017,1.88780438655522,1.70103239936593,1.0601125912508,1.00372962174293,1,0
"1353","DAL",16,2018,2.79156485263957,2.1959018039366,1.85853457771009,1.60608634481598,2,0
"1354","DAL",16,2019,0.897140196408145,0.869254692003269,0.904916928731836,0.884465138882495,0,0
"1355","DAL",16,2020,3.42950894217938,2.90267888285277,2.90697807614924,2.52307604337641,4,0
"1356","DAL",16,2021,4.29867072228808,3.7524553322573,3.1669112892705,2.82347915478918,6,0
"1357","DAL",16,2022,4.43766331009101,4.0033021011864,3.13549566597794,2.93306175820549,5,0
"1358","DAL",16,2023,3.96787971793674,3.04752822902248,2.73602883022977,2.36044599839846,2,0
"1359","DAL",16,2024,1.82669675652869,1.62961116821251,1.94736294052564,1.86991918631095,2,0
"1360","DAL",17,2016,1.52206677477807,1.39076218857396,0.985310962772928,0.917899708163972,1,0
"1361","DAL",17,2017,1.10291261423845,1.05710340594209,1.25974857294932,1.19731996685747,1,0
"1362","DAL",17,2018,2.29669662052765,2.18909187679452,2.68494506319985,2.59004916794028,5,0
"1363","DAL",17,2019,2.12788173125591,1.999904333741,1.30025123280939,1.23753093034733,5,0
"1364","DAL",17,2020,3.39892810652964,3.01103924220719,1.94782337889774,1.74381678801799,1,0
"1365","DAL",17,2021,2.51810711075086,2.19662154674597,1.22631482814904,1.1530703299181,3,0
"1366","DAL",17,2022,2.85974502097815,2.44324207946358,2.40211064962205,2.07383733816168,3,0
"1367","DAL",17,2023,1.5482150221942,1.47860748267363,1.62279745482374,1.57328387933789,2,0
"1368","DAL",17,2024,1.42802088730969,1.28151283964744,1.5096660949639,1.40380794266439,2,0
"1369","DAL",18,2021,3.41241251956671,2.98759229784892,2.7444249514956,2.49003711206953,7,0
"1370","DAL",18,2022,0.624226641491987,0.603083084117181,1.11462382797617,1.03805601813185,2,0
"1371","DAL",18,2023,4.54426787432749,4.17242016799282,3.91458186344244,3.60971722002729,5,0
"1372","DAL",18,2024,5.59038158936892,4.41179314502436,3.87542142142775,3.05184422082722,1,0
"1373","DAL",28,2018,3.16574520035647,2.73228525493043,2.93081541633001,2.48444808802103,3,0
"1374","DAL",28,2021,1.50105425759102,1.37181551087695,1.50889425189234,1.39345355228792,2,0
"1375","DAL",28,2022,3.55116075044498,2.89121237301046,3.46401458751643,2.80875762775698,5,0
"1376","DAL",28,2023,5.48915541887982,4.33941330967036,4.67116742487997,4.11038514130769,5,0
"1377","DAL",29,2016,2.25399820285384,2.04767221895842,2.81257329502841,2.59701955495098,3,0
"1378","DAL",29,2018,2.71593957592268,2.09148636852436,2.66003017674666,2.02281669099354,3,0
"1379","DAL",29,2022,1.92271453011199,1.80751580063581,1.31312140647788,1.2531852300143,1,0
"1380","DEN",1,2016,3.73550115572289,2.60998869229016,3.19188003015006,2.13270608045896,3,0
"1381","DEN",1,2017,6.01555008697324,4.58586052151204,4.93822843662929,3.72564778250172,3,0
"1382","DEN",1,2018,1.12844839226454,1.10563950890522,0.909619808837306,0.903516408381327,3,0
"1383","DEN",1,2019,2.87390299397521,2.47517089665614,2.70555102097569,2.31076620297005,1,0
"1384","DEN",1,2020,4.44621462933719,3.06820986983883,3.85572867613519,2.90171500878956,2,0
"1385","DEN",1,2021,3.10665617021732,2.79184864550742,2.04667715547839,1.91570241237736,3,0
"1386","DEN",1,2022,4.73502153169829,3.80293415707406,4.18489972897805,3.71911346903403,1,0
"1387","DEN",1,2023,3.02870357059874,2.52489130686202,2.07093955052551,1.80406121876296,2,0
"1388","DEN",1,2024,1.90560561500024,1.79721717063025,1.86797799775377,1.79465131621776,1,0
"1389","DEN",2,2016,2.22431150858756,1.95050443887141,1.40032560820691,1.2940111556272,1,0
"1390","DEN",2,2017,3.41438304563053,3.02732518625855,3.01315870578401,2.74645986019511,5,0
"1391","DEN",2,2018,4.38196549075656,3.2832669830636,3.76069344184361,3.01808547699751,2,0
"1392","DEN",2,2019,3.17920566583052,2.72933814650089,2.02757095417473,1.80584781722657,1,0
"1393","DEN",2,2020,2.08116709440947,1.90813640144211,1.63173021635157,1.5940012023452,2,0
"1394","DEN",2,2021,1.95401080534793,1.88043614315851,1.45395256462507,1.42824655716573,2,0
"1395","DEN",2,2022,3.47596989630256,2.63748389689189,2.76064703857992,2.40882344745992,1,0
"1396","DEN",2,2023,3.50080572292791,2.82808896908291,1.83611987688346,1.73934403480217,4,0
"1397","DEN",2,2024,1.35023526853183,1.26023723063558,1.3877344232169,1.27979822291013,0,0
"1398","DEN",3,2016,3.41272707347525,2.88645156811719,2.75143262272468,2.39727934478658,4,0
"1399","DEN",3,2017,1.51742198783904,1.44320440549062,1.25611390598351,1.22095738680983,1,0
"1400","DEN",3,2018,1.63564765077899,1.51474276934508,1.04426877677906,0.984960005656702,2,0
"1401","DEN",3,2019,4.60995688824914,3.60300294360332,3.68163490621373,2.92352823807847,2,0
"1402","DEN",3,2020,1.15665013343096,1.07839998995442,0.731998950301204,0.714970207202436,1,0
"1403","DEN",3,2021,4.76411290769465,3.97786507296126,4.69471532764146,3.91443688155442,2,0
"1404","DEN",3,2022,1.27401219354942,1.15359232163761,1.28529785334831,1.13899936114192,1,0
"1405","DEN",3,2023,2.81859365897253,2.41829601011193,2.02754197316244,1.89588645589511,1,0
"1406","DEN",3,2024,3.79012483090628,2.94708786726099,3.33253611018881,2.52534881588322,2,0
"1407","DEN",4,2016,2.96358599420637,2.68523918844352,3.58852651249617,3.24816320562172,3,0
"1408","DEN",4,2017,2.22171727492241,1.9569875744945,1.2474415631732,1.16212448721973,1,0
"1409","DEN",4,2018,1.94970646346337,1.77776546409559,1.58790769358166,1.46062087770969,2,0
"1410","DEN",4,2019,1.57369879970793,1.54090242056094,1.56340778333833,1.51621912019355,3,0
"1411","DEN",4,2020,2.32518543174956,2.11086222113812,2.07597998983692,1.92089710004856,5,0
