"","posteam","defteam","week","season","before_old_xtd","before_new_xtd","after_old_xtd","after_new_xtd","actual_td","actual_fg"
"3218","NYG","WAS",12,2017,0.668685192416888,0.654045994766347,0.784673511283472,0.760004601367352,0,0
"3219","NYG","WAS",13,2022,1.52618451754097,1.43540263581565,1.60356099077035,1.4969554511282,2,0
"3220","NYG","WAS",14,2018,3.71783313702326,3.10324568489336,3.94539995933883,3.44011635573299,4,0
"3221","NYG","WAS",15,2022,1.15306308690924,1.05582228904752,1.02113149873912,0.921591096402253,1,0
"3222","NYG","WAS",16,2019,2.82389769353904,2.33273484573478,2.93390338378958,2.8119333161877,6,0
"3223","NYG","WAS",17,2016,2.93907055119053,2.42709663887019,2.52753338008188,2.19515502024934,1,0
"3224","NYG","WAS",17,2017,2.12235564831644,1.83501061154878,2.78780386713333,2.38773383491286,2,0
"3225","NYG","WAS",18,2021,0.778865231433883,0.758271525088031,0.961366950650699,0.944223145780451,2,0
"3226","NYJ","ARZ",5,2020,1.45877918985207,1.36638339086689,2.44982541084755,2.25424985574472,1,0
"3227","NYJ","ARZ",6,2016,0.61865560838487,0.606341424329076,0.800579922506586,0.778778933708729,0,0
"3228","NYJ","ATL",5,2021,2.69357591075823,2.27126223193585,2.49563408305403,2.16524813959224,2,0
"3229","NYJ","ATL",8,2017,0.900345625006594,0.88827746633601,1.13006875931751,1.1172550675995,2,0
"3230","NYJ","ATL",13,2023,0.960075212584343,0.907161341730009,1.11525425501168,1.07086262871813,0,0
"3231","NYJ","BLT",1,2022,3.38124565710314,2.83401573769584,2.86508542182855,2.52139613542071,1,0
"3232","NYJ","BLT",7,2016,2.96147192758508,2.67711075536944,3.46162411745172,2.94182920575881,4,0
"3233","NYJ","BLT",15,2019,2.09785544255283,1.82093913574872,2.91514086199459,2.49520278298449,2,0
"3234","NYJ","BUF",1,2017,2.38766840903554,1.61682453323545,1.84526520990767,1.39337481648733,1,0
"3235","NYJ","BUF",1,2019,1.06811693683267,1.00786168607001,1.0884858405916,1.03955503599164,1,0
"3236","NYJ","BUF",1,2020,1.29649713862455,1.03496164290258,1.34635982720647,1.09942907501241,2,0
"3237","NYJ","BUF",1,2023,1.60580469528213,1.46305504055568,1.72709093021695,1.56239093973436,1,0
"3238","NYJ","BUF",2,2016,3.00998968724161,2.76594180748793,4.05969542509411,3.57626246359482,5,0
"3239","NYJ","BUF",7,2020,1.43419576220913,1.30910563150575,1.3856462930562,1.24879049195767,1,0
"3240","NYJ","BUF",9,2017,1.4119540801039,1.36289526596119,1.87741327914409,1.81042985249902,4,0
"3241","NYJ","BUF",9,2022,2.31593606149545,2.1297826725037,1.99762714747339,1.84189441461249,2,0
"3242","NYJ","BUF",10,2018,0.681024460936897,0.640309695894034,0.746723827207461,0.715432510639363,1,0
"3243","NYJ","BUF",10,2021,2.14406116271857,1.81607711568067,2.27966772019863,2.14675523595387,2,0
"3244","NYJ","BUF",11,2023,0.721792001044378,0.656695516996108,0.591233533748891,0.562191769362003,1,0
"3245","NYJ","BUF",14,2018,3.87438499880955,3.0910988306518,4.48474845662713,3.4359692184826,3,0
"3246","NYJ","BUF",14,2022,0.960789550677873,0.918096337248579,0.930484511365648,0.901316042149047,1,0
"3247","NYJ","BUF",17,2016,4.14293483784422,3.4113320968083,4.93437583290506,4.01322770316484,2,0
"3248","NYJ","BUF",17,2019,2.42588195763528,2.02681843491798,2.0595766690094,1.78944775977173,1,0
"3249","NYJ","BUF",18,2021,0.399921154428739,0.389394828708321,0.472696058568545,0.462432026087166,1,0
"3250","NYJ","CAR",1,2021,0.861299354815856,0.837760332296237,1.1259916559211,1.104445975198,2,0
"3251","NYJ","CAR",12,2017,2.8121712381253,2.14404449528474,3.4173005851917,2.85018510418734,4,0
"3252","NYJ","CHI",8,2018,0.385166684427531,0.380690336489478,0.715232693124563,0.697952283321718,1,0
"3253","NYJ","CHI",12,2022,1.35685383016244,1.27309074685286,1.64260405476671,1.5202233338251,4,0
"3254","NYJ","CIN",1,2016,4.57624148915056,3.59244320448288,4.76352492719889,3.81022579102024,2,0
"3255","NYJ","CIN",3,2022,1.39092803595122,1.34781887099684,2.05334292002954,1.93349606167559,0,0
"3256","NYJ","CIN",8,2021,3.50924182881135,2.99966476532641,3.21061498962808,2.9251975898933,4,0
"3257","NYJ","CIN",13,2019,0.771788303449284,0.756632883232815,1.20547721243929,1.17149626697756,0,0
"3258","NYJ","CLV",2,2019,0.717602410644758,0.685556242142431,0.92749658995308,0.878415578228494,0,0
"3259","NYJ","CLV",2,2022,2.63771307608113,2.32678931405651,2.59600324532948,2.33637279878537,4,0
"3260","NYJ","CLV",3,2018,1.72303311288124,1.55553726239379,1.98231073725037,1.75013586968756,2,0
"3261","NYJ","CLV",5,2017,0.985168433457147,0.905808173939621,1.11875752871856,1.0612033681341,2,0
"3262","NYJ","CLV",8,2016,2.73832402471453,2.36629078340463,3.51578227616847,3.02500199947117,4,0
"3263","NYJ","CLV",16,2020,1.28983083751518,1.21502659016848,1.85161755920853,1.71607673457969,3,0
"3264","NYJ","CLV",17,2023,1.46123100916157,1.34369560369915,1.20677653921302,1.11352368872711,2,0
"3265","NYJ","DAL",2,2023,0.280718854861334,0.276318956351618,0.584322241134942,0.570656697888127,1,0
"3266","NYJ","DAL",6,2019,3.41583829827141,2.74187312181161,2.84748597384896,2.34420620960251,3,0
"3267","NYJ","DEN",3,2021,0.364762911747675,0.361156090760429,0.5082809846499,0.503260526448338,0,0
"3268","NYJ","DEN",4,2020,1.63861810095841,1.56319124875411,2.46007964818273,2.25273760843734,1,0
"3269","NYJ","DEN",5,2018,1.78077238716651,1.65689638605539,2.59122794889845,2.4445265800124,4,0
"3270","NYJ","DEN",5,2023,2.65148478414631,2.48246331655854,2.76328813761938,2.54458555031928,1,0
"3271","NYJ","DEN",7,2022,0.536255529965274,0.528004497362935,0.536659048928414,0.528579239355775,1,0
"3272","NYJ","DEN",14,2017,0.235365169064607,0.23314847900558,0.398708668537438,0.396376453078189,0,0
"3273","NYJ","DET",1,2018,1.47125314886216,1.40193462915896,1.83699222514406,1.76164399056573,5,0
"3274","NYJ","DET",15,2022,1.78604707645718,1.42394665531341,2.67033735488076,2.11804263018471,2,0
"3275","NYJ","GB",6,2022,3.00483494222863,2.25926846370724,3.9603147614398,2.77756513437474,2,0
"3276","NYJ","GB",16,2018,2.4746544129448,2.2130582553279,3.0272164621274,2.5880693163154,4,0
"3277","NYJ","HST",12,2021,3.08404468791559,2.79990739932079,3.04210939910263,2.59717077779191,2,0
"3278","NYJ","HST",14,2023,2.25325991329737,1.92909019775546,1.97513792221434,1.86809492726209,3,0
"3279","NYJ","HST",15,2018,2.59655168227619,2.31004923026265,3.60245340218535,3.20346911303313,3,0
"3280","NYJ","IND",3,2020,0.793244480708381,0.769639651099385,1.19916684308555,1.12828961669085,3,0
"3281","NYJ","IND",6,2018,1.90572579135187,1.82243141884881,2.05166617245413,1.94723363782996,2,0
"3282","NYJ","IND",9,2021,1.7814076821669,1.69754479991666,2.14351393911056,2.05272478924034,4,0
"3283","NYJ","IND",13,2016,0.73524432774866,0.672050993358937,1.30622677842621,1.18493970054499,1,0
"3284","NYJ","JAX",4,2017,1.17726063687587,1.08004086202101,1.22663896903396,1.13778747007075,3,0
"3285","NYJ","JAX",4,2018,2.10251379146939,1.74482908355334,2.69151713827159,2.29711224658414,1,0
"3286","NYJ","JAX",8,2019,0.860588296374772,0.843275103941689,0.838336996268481,0.783337892528745,2,0
"3287","NYJ","JAX",16,2021,5.17388901743107,3.82940952511273,4.80866954382509,3.94408712029609,2,0
"3288","NYJ","JAX",16,2022,0.970855702878907,0.937745069482127,1.17106461944059,1.12553418070739,0,0
"3289","NYJ","KC",3,2016,2.69509255222511,2.34328118845064,3.65615572943352,3.1864109506607,1,0
"3290","NYJ","KC",4,2023,1.9633400645107,1.79906082532454,2.54198201291729,2.26717632115178,2,0
"3291","NYJ","KC",8,2020,0.674761999980547,0.653534427399387,0.591600399056915,0.583784539660245,0,0
"3292","NYJ","KC",13,2017,6.6769417100586,5.34643726282802,7.5040391148068,5.78259303269849,4,0
"3293","NYJ","LA",10,2016,1.27794314757921,1.03758896095706,1.30747363145929,1.11240450776728,1,0
"3294","NYJ","LA",15,2020,4.5917913914891,3.38597447526404,4.01500130759086,3.09560365886018,2,0
"3295","NYJ","LAC",9,2023,1.79367131448817,1.56719010875709,1.38110489305109,1.33397755098206,0,0
"3296","NYJ","LAC",11,2020,2.14669957617298,1.89688813582379,2.72387109685224,2.41469643400085,5,0
"3297","NYJ","LAC",16,2017,0.733439291245304,0.713813730476745,1.0318750650622,0.98270451863939,1,0
"3298","NYJ","LV",2,2017,1.06794869434088,0.970933270956461,1.44863382936455,1.36746329621113,2,0
"3299","NYJ","LV",10,2023,1.23716514650732,1.19630325507593,1.17219345853664,1.13982968723438,0,0
"3300","NYJ","LV",12,2019,3.61840027547441,3.13155880389521,3.64873798470944,3.16800704083615,3,0
"3301","NYJ","LV",13,2020,3.90218579862267,3.16076132614291,4.22484632080887,3.34121753417519,4,0
"3302","NYJ","MIA",2,2018,0.93607833806891,0.910636482210976,1.57221235509496,1.51480955392426,1,0
"3303","NYJ","MIA",3,2017,2.27079903497361,2.0389463281807,2.96937514224555,2.62652978144212,2,0
"3304","NYJ","MIA",5,2022,2.71866110374685,2.55222001202463,3.62610117415898,3.38772780869861,5,0
"3305","NYJ","MIA",6,2020,1.55676486028824,1.31548087490113,1.62301200540969,1.56484440205917,0,0
"3306","NYJ","MIA",7,2017,2.02763840096304,1.68767198823493,2.8140385504812,2.34485946601765,4,0
"3307","NYJ","MIA",9,2016,2.80534436437301,2.46656473198879,3.36258360440843,2.99049490745871,2,0
"3308","NYJ","MIA",9,2018,0.539568941807374,0.532495181684488,0.573313093511388,0.568936623610944,1,0
"3309","NYJ","MIA",9,2019,2.2132423260482,1.89711089659567,1.99745533755049,1.777201775135,1,0
"3310","NYJ","MIA",11,2021,3.26869536982849,2.48861779782132,2.57245760667138,2.36461028773509,2,0
"3311","NYJ","MIA",12,2020,0.912935444735922,0.880362320325652,1.04922966472805,1.02461185474867,0,0
"3312","NYJ","MIA",12,2023,1.44640950066969,1.31860492823784,1.26548486680258,1.11166692012163,2,0
"3313","NYJ","MIA",14,2019,1.24552864290308,1.2130315823785,2.5654465573607,2.44514151764132,2,0
"3314","NYJ","MIA",15,2016,2.11130290030269,1.99574589319823,2.62736038607545,2.46878733061867,1,0
"3315","NYJ","MIA",15,2021,2.52457805816084,2.17243679204986,2.63593696430326,2.22044850296606,2,0
"3316","NYJ","MIA",15,2023,0.243210239772452,0.241856314122344,0.393319976865314,0.391735504528633,0,0
"3317","NYJ","MIA",18,2022,0.729669611377176,0.711541656623195,0.960857957717963,0.927924082322296,0,0
"3318","NYJ","MIN",7,2018,1.65049805579474,1.55342594791318,2.04865460260771,1.86057852029183,2,0
"3319","NYJ","MIN",13,2022,5.95703942643013,4.49399651679601,5.60892459994648,4.41594987600576,1,0
"3320","NYJ","NE",2,2021,1.63885559211485,1.48144145523402,1.58330606447998,1.40926960026955,0,0
"3321","NYJ","NE",3,2019,0.118820647592656,0.118502797507604,0.271521714748815,0.270327529446692,0,0
"3322","NYJ","NE",3,2023,1.39493497496005,1.2230890003169,1.40565350558609,1.23401323012859,1,0
"3323","NYJ","NE",6,2017,4.16400096798316,3.1411992679622,4.44498087884858,3.21917329216073,2,0
"3324","NYJ","NE",7,2019,1.18572874640813,1.07795664318591,1.64646438177442,1.53382725463138,0,0
"3325","NYJ","NE",7,2021,1.51331709406804,1.36881359870807,1.74607856734656,1.54755498662554,2,0
"3326","NYJ","NE",8,2022,2.18731538590509,1.96205096129465,2.39558837440563,2.17456496063082,2,0
"3327","NYJ","NE",9,2020,0.913944772444665,0.891660059686316,1.9266159562394,1.87445126578174,3,0
"3328","NYJ","NE",11,2022,0.290864676819183,0.287293985878288,0.388642619771417,0.384249764331851,0,0
"3329","NYJ","NE",12,2016,1.43807641259627,1.33870256187285,2.1951110054506,1.92812864166597,2,0
"3330","NYJ","NE",12,2018,2.22409424989019,1.94934731504393,2.1861419029301,1.94448780799984,1,0
"3331","NYJ","NE",16,2016,0.777774098329246,0.746465889712496,1.71262741752435,1.55517272683634,0,0
"3332","NYJ","NE",17,2017,0.896413600625237,0.852175189236808,1.05283504771069,1.01746678253275,0,0
"3333","NYJ","NE",17,2018,1.8100230837008,1.6188853672361,2.41934829333331,2.14184605540107,1,0
"3334","NYJ","NE",17,2020,1.90882574371062,1.60686530708908,2.77292968623806,2.19943829078748,2,0
"3335","NYJ","NO",14,2021,1.47791441087611,1.39017036697803,1.45462851237971,1.40395556813269,0,0
"3336","NYJ","NO",15,2017,2.9076287750504,2.4267021696058,3.56323765497655,2.76686018526836,2,0
"3337","NYJ","NYG",8,2023,0.329309189342894,0.32797958650133,0.428551908349618,0.426130729254239,1,0
"3338","NYJ","NYG",10,2019,2.15840764879249,1.99315836142637,2.20969183172565,2.03362868765428,3,0
"3339","NYJ","PHI",5,2019,0.32917360594729,0.327666386657821,0.390224014758132,0.388668647284394,3,0
"3340","NYJ","PHI",6,2023,1.69888301403262,1.59162400168481,1.84371968579944,1.79834075103769,1,0
"3341","NYJ","PHI",13,2021,4.38202173169702,3.25725877889231,4.18973505403847,3.31118113448388,3,0
"3342","NYJ","PIT",4,2022,2.70015167503152,2.436522711489,3.13210249191616,2.74363751942059,3,0
"3343","NYJ","PIT",5,2016,0.693187052092981,0.679529900823856,1.18718930811156,1.146844616694,1,0
"3344","NYJ","PIT",16,2019,0.729828358162194,0.707583928756986,0.871095868875273,0.860676120858061,1,0
"3345","NYJ","SEA",4,2016,0.769141851749737,0.739150454396802,0.950048377504572,0.942667452227043,2,0
"3346","NYJ","SEA",14,2020,0.761522388376761,0.726212476182485,1.13456315058284,1.09004978606314,0,0
"3347","NYJ","SEA",17,2022,0.790945093089249,0.770531209218062,1.06993345345836,1.05027329929076,0,0
"3348","NYJ","SF",2,2020,1.17051915527554,1.09796481158237,1.34022802428808,1.243681201988,1,0
"3349","NYJ","SF",14,2016,1.93929678603308,1.76892089936924,2.28990919247735,2.15000760600956,2,0
"3350","NYJ","TB",10,2017,0.851337596657686,0.811815640185023,1.26861090108287,1.2418372738471,1,0
"3351","NYJ","TB",17,2021,4.2842976510874,3.18112388058154,4.21497249504318,3.32678078663069,3,0
"3352","NYJ","TEN",4,2021,3.11047767777927,2.77762567406461,4.22553946555126,3.70791147690153,3,0
"3353","NYJ","TEN",13,2018,1.62914860667661,1.52503721221806,1.57361745624803,1.51502026348256,0,0
"3354","NYJ","WAS",11,2019,2.6439329884015,2.37871674502542,3.26777683233377,2.93023058065649,5,0
"3355","PHI","ARZ",5,2017,1.76106363697909,1.69333180113916,2.62221638194751,2.47873688130293,4,0
"3356","PHI","ARZ",5,2022,4.92555804876611,3.88654391212241,5.24332340445835,3.83749242758558,2,0
"3357","PHI","ARZ",15,2020,3.18771728157299,2.77458678155205,4.04705607541837,3.36857489469631,4,0
"3358","PHI","ATL",1,2018,1.64979380287696,1.50664256861682,2.03582517604809,1.88161007548127,2,0
"3359","PHI","ATL",1,2021,1.37736929766834,1.33190370756146,1.70763158472255,1.62885530119056,4,0
"3360","PHI","ATL",2,2019,3.8065303156618,3.31227094368046,3.94806232379051,3.45868679322801,2,0
"3361","PHI","ATL",10,2016,2.97382587834727,2.59215130025882,3.3552332338877,2.91978347978041,2,0
"3362","PHI","ATL",29,2017,3.18344445852563,2.54591323898724,3.39268007606734,2.62493998952528,1,0
"3363","PHI","BLT",6,2020,3.56617815705249,2.88328752475974,4.35401742905378,3.64040410158174,4,0
"3364","PHI","BLT",15,2016,3.21589512110222,2.89758763664869,4.24087548500393,3.70960244377841,2,0
"3365","PHI","BUF",8,2019,2.69308412529062,2.35639242488484,3.17373813362792,2.73552115084675,4,0
"3366","PHI","BUF",12,2023,2.00852469226811,1.85311819801968,2.67730503471103,2.45864052809202,5,0
"3367","PHI","CAR",5,2021,1.91950975934742,1.83083207574642,2.4038599455962,2.22754916472492,2,0
"3368","PHI","CAR",6,2017,3.02783667616313,2.20163917685811,3.6363370224135,2.38395503643392,3,0
"3369","PHI","CAR",7,2018,3.32051942590624,2.60562064498823,4.16156257863622,3.14892205782665,2,0
"3370","PHI","CHI",2,2016,4.80152143252781,4.1675979224743,4.88636929367203,4.26927649663274,3,0
"3371","PHI","CHI",9,2019,2.35742902383208,1.96569308031851,2.39915487449616,2.19269226566996,2,0
"3372","PHI","CHI",12,2017,2.08829983882606,1.95048683563329,2.34294041118119,2.17092046093281,4,0
"3373","PHI","CHI",15,2022,3.44803425902501,2.86987165161292,4.05611500039231,3.35668607703766,3,0
"3374","PHI","CHI",28,2018,3.01704850490205,2.37041293023626,3.12079114152584,2.55584921120002,2,0
"3375","PHI","CIN",3,2020,2.55735866120085,2.29844406414252,2.55424092902103,2.2724915621535,2,0
"3376","PHI","CIN",13,2016,2.86508475651499,2.55648885310872,3.1225778904045,2.75666427685354,2,0
"3377","PHI","CLV",1,2016,3.26796222489793,2.66785339964614,4.1541470013326,3.23932530644343,3,0
"3378","PHI","CLV",11,2020,1.96161984954961,1.87414446202734,2.6789697734639,2.52462092683467,3,0
"3379","PHI","DAL",3,2021,1.23506479652133,1.1137096937496,1.54911817458924,1.43071081584694,3,0
"3380","PHI","DAL",6,2022,1.84414776728954,1.7667526293163,1.72673744277563,1.67550643257783,3,0
"3381","PHI","DAL",7,2019,0.834089905489236,0.792129973598265,1.55871532985475,1.4754234906209,1,0
"3382","PHI","DAL",8,2016,3.28599167644279,2.90616966653689,3.26452816836536,2.87526681010863,2,0
"3383","PHI","DAL",8,2020,1.73982747585978,1.57586129649649,2.50400518684182,2.32653924956931,2,0
"3384","PHI","DAL",9,2023,2.83236382505856,2.3313031599013,3.15588584414218,2.71781495959412,4,0
"3385","PHI","DAL",10,2018,2.49218542093877,2.12579846741535,2.56164480466396,2.26866168059759,2,0
"3386","PHI","DAL",11,2017,1.69502208777703,1.61838663305369,2.30338568496518,2.14275318821091,4,0
"3387","PHI","DAL",14,2018,2.49345033685677,2.30167623909313,2.53609532094561,2.22876204731405,3,0
"3388","PHI","DAL",14,2023,0.596513464290183,0.582554210859366,0.809264891548082,0.799924823027531,0,0
"3389","PHI","DAL",16,2019,2.52247856464237,2.11057702432272,2.91547319863457,2.38371698444386,2,0
"3390","PHI","DAL",16,2020,2.36727852770127,2.01690076163249,2.20878140383866,2.11707489967282,2,0
"3391","PHI","DAL",16,2022,3.62339159031399,2.95689601404815,4.50889620068483,3.79615259692225,3,0
"3392","PHI","DAL",17,2016,3.66850991779938,3.07867270982723,4.57417118514422,3.89497504693212,3,0
"3393","PHI","DAL",17,2017,0.37674718949711,0.374090019569153,0.362840957706794,0.360556816572676,0,0
"3394","PHI","DAL",18,2021,2.39134268433554,2.12494932913374,2.72712868836243,2.33816488821506,3,0
"3395","PHI","DEN",9,2017,3.36372795631178,2.88652844331795,4.05980539054144,3.51845161274872,8,0
"3396","PHI","DEN",10,2021,2.18190032808343,1.95873159658391,3.51543312345166,3.1113430215282,2,0
"3397","PHI","DET",1,2022,5.70813408412505,4.58034587723487,6.34434638801031,4.82188902125833,4,0
"3398","PHI","DET",3,2019,2.96084583189804,2.58097591078602,3.53465608274564,3.07422034084317,3,0
"3399","PHI","DET",5,2016,2.4862134171417,2.19181768175029,2.58168938010931,2.32066871024445,2,0
"3400","PHI","DET",8,2021,4.09051759995054,3.18958578886053,4.72298234712798,3.83831819434061,4,0
"3401","PHI","GB",4,2019,3.76905816816725,3.20044844171914,4.37395372311585,3.63202803582877,5,0
"3402","PHI","GB",12,2016,1.66313580493443,1.3903304183446,1.76504770386964,1.42672367909348,1,0
"3403","PHI","GB",12,2022,3.46387157856952,3.05151144666794,3.97088692535181,3.47824759704033,5,0
"3404","PHI","GB",13,2020,0.67227176821325,0.657237336588012,0.732747173169628,0.717918101704913,1,0
"3405","PHI","HST",9,2022,3.51966987492051,3.02252723433867,3.95643866161117,3.31540637792431,4,0
"3406","PHI","HST",16,2018,3.25173197698314,2.62232090178217,3.48753378284164,2.91319805546179,4,0
"3407","PHI","IND",3,2018,2.29535894736182,2.17480496971083,2.55337562528439,2.34244473020698,2,0
"3408","PHI","IND",11,2022,2.64519726997241,2.21209095346211,3.40404676448088,2.84588630060809,2,0
"3409","PHI","JAX",4,2022,2.48202194191981,2.37317261718669,3.311017940694,3.06100828703324,5,0
"3410","PHI","JAX",8,2018,1.59186128561851,1.46356244611133,2.01375347841531,1.90575247167188,3,0
"3411","PHI","KC",2,2017,1.83900826948229,1.74938314031538,2.36265331669711,2.26724351000073,2,0
"3412","PHI","KC",4,2021,4.3109946467448,3.80455612780677,4.3966331302654,3.8354004734588,3,0
"3413","PHI","KC",11,2023,1.55210027215071,1.49497801816247,1.95496862160508,1.81579228349014,3,0
"3414","PHI","KC",32,2022,3.14660559443291,2.7695291477665,3.93381721968763,3.38623784771575,5,0
"3415","PHI","LA",2,2020,2.32844987523276,2.05974625851278,2.5790246007964,2.25688193884528,2,0
"3416","PHI","LA",5,2023,3.86617586901411,3.50664650560156,4.58771335019264,4.25212716379833,2,0
"3417","PHI","LA",14,2017,5.11988058954012,4.19048250078627,5.74027697008569,4.84897579700414,4,0
"3418","PHI","LA",15,2018,1.54642229503952,1.46427175643372,2.43698745931033,2.25389485757962,3,0
"3419","PHI","LAC",4,2017,3.61643670848571,2.75280585901761,3.93315693363547,2.9606367124743,2,0
"3420","PHI","LAC",9,2021,2.98693491437007,2.53767831325111,3.73487444641069,3.20318471955061,3,0
"3421","PHI","LV",7,2021,3.44637392938603,2.76551735987855,3.60817941615824,2.95244217404153,3,0
"3422","PHI","LV",16,2017,1.2720306822448,1.20953273074686,1.55377569480333,1.5042994077641,1,0
"3423","PHI","MIA",7,2023,2.16306026151869,2.06257195513989,2.99686387734255,2.72440431972357,5,0
"3424","PHI","MIA",13,2019,2.4887494876748,2.33268059655112,3.06940395117272,2.93987077469274,3,0
"3425","PHI","MIN",2,2022,1.062528389215,1.007889711132,1.09829546359833,1.07963917539092,3,0
"3426","PHI","MIN",2,2023,3.17750960798003,2.84229903629587,3.90410012588836,3.37618277694116,4,0
"3427","PHI","MIN",5,2018,1.91772469697753,1.82708966113281,1.82336720835883,1.76294719906353,3,0
"3428","PHI","MIN",6,2019,1.34080034203362,1.24691243340114,1.89287674147636,1.73100723018203,2,0
"3429","PHI","MIN",7,2016,1.81408881093375,1.62419968304009,2.16938970040064,1.95403177859235,1,0
"3430","PHI","MIN",30,2017,1.87048678460997,1.53734005387523,2.41197955922689,2.02005414800963,4,0
"3431","PHI","NE",1,2023,1.62159012607299,1.53312078016044,1.80033282440854,1.70196386229048,1,0
"3432","PHI","NE",11,2019,1.58547605469357,1.38699043358772,2.12791583384387,1.76981786738555,1,0
"3433","PHI","NE",32,2017,3.76876065938268,3.0378842511968,5.25208747258876,4.31535235285681,5,0
"3434","PHI","NO",11,2018,0.330107604560908,0.327460672652706,0.519405696657486,0.517115075682293,1,0
"3435","PHI","NO",11,2021,3.19583067810163,2.92250756544358,3.12667663581669,2.88594532344866,3,0
"3436","PHI","NO",14,2020,1.59249004803132,1.4735507521577,1.9220129706664,1.77189599307888,3,0
"3437","PHI","NO",17,2022,0.218725200917106,0.217656725195835,0.292121343663894,0.290653178578111,2,0
"3438","PHI","NO",29,2018,1.2799550521886,1.0789197169428,1.4358515816275,1.24155003033468,2,0
"3439","PHI","NYG",3,2017,3.30361997999717,2.61140266732596,3.57481795817148,2.82588440981856,3,0
"3440","PHI","NYG",6,2018,3.63833677442744,3.08526172988178,4.03593180910684,3.37871729357523,4,0
"3441","PHI","NYG",7,2020,4.60858158464544,4.133952074652,4.36672207992524,3.90809367648932,3,0
"3442","PHI","NYG",9,2016,3.178750681167,3.01753259434221,4.58714677160606,4.27680119928826,2,0
"3443","PHI","NYG",10,2020,0.752946806605905,0.737016591399317,0.909779987821821,0.887836015764135,2,0
"3444","PHI","NYG",12,2018,1.99398152623326,1.75460509592498,2.1308905291371,1.85188926157782,2,0
"3445","PHI","NYG",12,2021,3.18152936955448,2.47572720459999,3.83594726887532,2.9696001478707,1,0
"3446","PHI","NYG",14,2019,3.91587975958828,3.20452820648981,4.74121809145436,3.63661338425197,3,0
"3447","PHI","NYG",14,2022,2.53629876836203,2.3202185442627,3.2619146455545,3.0384390979097,6,0
"3448","PHI","NYG",15,2017,3.41085154761095,3.07029048001551,4.09818133083172,3.74341960949729,4,0
"3449","PHI","NYG",16,2016,2.26009979448281,1.7207525075478,2.62698883947451,2.14825632950949,2,0
"3450","PHI","NYG",16,2021,3.27207706519403,3.00451323989643,3.84972228179686,3.35149306129048,3,0
"3451","PHI","NYG",16,2023,3.56350983434822,3.221805701698,3.33508710958995,2.91378098647398,4,0
"3452","PHI","NYG",17,2019,1.93485179368872,1.90057465225792,2.62435505888425,2.57205789950845,4,0
"3453","PHI","NYG",18,2022,4.11386947415303,3.53763596191575,3.01524605788291,2.71651718539261,1,0
"3454","PHI","NYG",29,2022,3.57591888331808,3.07574681003054,3.8010747989174,3.39664404534165,5,0
"3455","PHI","NYJ",5,2019,2.57204063143581,2.32754229667038,2.44403767935,2.21820031509196,2,0
"3456","PHI","NYJ",6,2023,2.53126045339741,2.25552259035568,2.73237632401288,2.34248889517886,2,0
"3457","PHI","NYJ",13,2021,1.7259219038533,1.60454723004634,1.76704963948578,1.64775125882959,3,0
"3458","PHI","PIT",3,2016,2.48949823447037,2.07303511290332,3.05628186033573,2.52667612296759,4,0
"3459","PHI","PIT",5,2020,2.71499713824596,2.29033626714232,3.48911315586884,2.88928721422466,4,0
"3460","PHI","PIT",8,2022,0.610786257893778,0.603565310748681,1.38235269859433,1.35634214142673,5,0
"3461","PHI","SEA",11,2016,1.7829495909391,1.63939386742585,2.29184215585701,2.12127593666869,2,0
"3462","PHI","SEA",12,2019,1.63960870349547,1.55455946977762,1.73513304174412,1.60212442772102,1,0
"3463","PHI","SEA",12,2020,2.15844922547694,1.88188343528214,2.18856506294105,1.97759220115644,2,0
"3464","PHI","SEA",13,2017,1.85911941848462,1.74703339254652,2.55213185749017,2.36415636332906,1,0
"3465","PHI","SEA",15,2023,2.82750462996773,2.45431826382825,3.71396574040409,3.13968054676689,2,0
"3466","PHI","SEA",28,2019,1.73138859169558,1.64141892544308,1.09481944754953,1.04699867078978,0,0
"3467","PHI","SF",2,2021,3.00969636754598,2.39746847445145,3.83961854001973,2.93020062897895,1,0
"3468","PHI","SF",4,2020,0.890478430548683,0.864048829766135,0.943793988320976,0.93207976335187,2,0
"3469","PHI","SF",8,2017,1.56173629499972,1.54063899512423,1.88778514706064,1.8438125168997,3,0
"3470","PHI","SF",13,2023,4.07280874997377,3.28522647875013,4.25734188751085,3.47385052718961,2,0
"3471","PHI","SF",30,2022,2.83344960224349,2.30946547376521,3.64324453333393,2.8867290306257,4,0
"3472","PHI","TB",2,2018,3.51631203375291,2.95463022894506,4.26188472576905,3.47790295075167,3,0
"3473","PHI","TB",3,2023,4.85486525727902,3.91397442360104,5.60598283237778,4.47843677443394,2,0
"3474","PHI","TB",6,2021,2.90318002784625,2.30132289371142,3.17830303282244,2.59788985902967,3,0
"3475","PHI","TB",28,2021,0.640863181324676,0.620697074946612,1.16713271767367,1.12624499458603,2,0
"3476","PHI","TB",28,2023,0.82638864160981,0.817589102464003,1.33616641233675,1.28080288791086,1,0
"3477","PHI","TEN",4,2018,1.96306392125553,1.83452085985106,2.31823641154915,2.17707868822011,2,0
"3478","PHI","TEN",13,2022,2.71309603413101,2.35564110390135,3.46753408072982,3.07254482577677,5,0
"3479","PHI","WAS",1,2017,2.53791033430025,1.84658770314342,2.74132763384841,2.2098540100259,3,0
